1	22	69
1	95	20
3	30	59
3	83	96
3	86	51
4	3	32
6	38	71
6	53	80
7	94	87
9	65	27
10	19	76
11	57	15
12	2	100
13	26	81
13	39	52
13	77	62
14	26	93
16	57	27
16	65	38
16	67	26
17	66	88
18	32	45
19	2	32
19	79	22
22	36	33
22	63	38
23	31	67
25	60	78
25	62	13
28	70	100
29	55	65
29	82	80
30	73	35
31	94	97
32	19	75
32	90	77
35	34	93
35	59	64
37	45	72
37	99	57
39	25	18
39	88	86
41	25	47
42	4	85
43	26	78
43	67	29
43	89	70
44	61	15
45	1	13
51	33	47
52	24	17
52	81	70
55	35	44
56	19	95
56	53	76
58	4	64
58	30	21
60	5	71
60	30	13
60	47	24
61	50	98
65	20	62
67	60	13
68	28	37
69	42	23
69	93	86
70	35	49
70	85	22
71	3	53
71	85	58
72	16	67
72	88	21
73	9	24
73	99	58
74	47	34
74	76	90
75	79	100
76	37	70
76	74	77
77	24	19
77	96	67
78	65	33
78	100	75
80	91	27
81	36	46
84	97	86
85	77	59
86	18	30
87	30	81
87	58	31
88	55	39
89	30	38
92	47	30
92	60	22
93	63	81
93	87	58
94	61	94
94	90	55
94	91	15
97	77	80
