2	183	62
4	154	22
5	470	32
6	86	16
6	104	53
6	178	64
7	126	58
7	300	79
9	466	81
9	480	70
9	517	43
11	135	28
13	237	36
14	451	62
15	164	59
15	231	43
16	145	11
17	168	77
18	594	18
19	257	14
20	73	63
20	348	30
21	68	72
21	150	98
24	580	47
26	320	11
28	391	94
31	70	13
32	503	96
33	397	25
34	343	35
35	600	88
38	482	15
39	59	54
39	280	28
39	552	46
41	294	63
41	331	91
44	5	28
44	54	31
44	241	68
44	420	92
45	85	93
45	560	55
46	208	56
47	157	11
47	619	32
48	454	93
49	277	81
49	336	91
49	575	69
50	39	67
52	542	50
53	273	93
53	449	87
53	506	25
54	86	15
55	551	18
56	368	33
57	185	47
59	303	83
64	443	57
67	363	71
70	173	62
73	321	67
75	479	56
76	57	53
76	452	36
78	613	16
80	229	30
80	308	97
81	166	37
82	259	91
83	78	53
84	75	93
84	313	69
86	93	49
87	559	51
88	267	42
91	587	94
92	50	26
94	97	49
94	193	88
94	581	59
100	228	76
100	371	96
100	523	77
100	586	90
100	624	27
101	139	81
101	195	29
101	323	25
101	346	14
103	87	44
104	222	43
104	497	73
106	32	21
106	48	86
110	457	29
111	587	71
114	374	96
116	408	18
119	137	70
119	362	35
121	510	84
122	33	35
124	180	56
125	246	59
125	589	75
126	241	22
127	205	31
127	246	87
130	557	30
131	335	15
131	397	49
133	555	69
134	514	99
136	314	33
137	624	47
138	171	37
139	270	90
140	298	42
141	115	71
144	456	63
145	200	43
145	220	71
147	427	57
147	497	25
151	95	25
152	247	98
153	462	37
153	564	12
154	380	17
155	517	72
157	215	22
157	423	60
158	117	67
159	22	71
159	145	36
161	606	15
162	601	71
168	72	26
168	295	63
168	353	32
168	611	56
169	548	32
170	104	26
170	251	53
175	221	13
178	56	83
178	429	95
180	595	67
181	43	21
182	158	60
184	537	91
187	470	92
188	552	85
190	351	95
191	186	71
191	543	82
193	191	38
193	359	35
193	442	82
194	540	34
196	340	92
198	320	47
200	101	45
200	314	38
200	534	18
202	585	49
203	120	64
203	486	86
205	54	21
206	33	39
206	421	56
207	39	62
208	525	70
208	558	59
209	537	89
210	230	26
211	32	84
211	351	96
214	119	80
216	361	57
217	566	61
218	573	100
219	200	67
219	492	100
220	76	21
220	586	68
221	123	13
221	538	96
223	248	29
224	239	46
226	89	100
230	417	60
231	99	59
233	484	64
233	569	14
236	409	66
237	330	43
238	79	73
239	61	17
239	76	49
242	407	70
243	312	59
245	217	92
246	530	99
248	515	92
249	36	94
251	115	79
251	237	64
251	278	68
251	523	50
252	593	95
253	439	55
256	291	42
259	66	43
265	13	88
265	365	50
266	7	32
268	324	71
269	97	76
269	177	68
269	526	35
270	421	42
270	511	49
272	214	82
274	278	47
274	279	46
279	505	34
280	454	71
280	609	85
282	368	77
283	367	64
283	495	78
286	158	17
287	13	89
287	21	41
287	209	84
287	401	57
287	570	84
289	585	18
290	194	65
291	321	24
291	336	64
292	108	71
292	120	81
293	353	44
293	394	38
293	467	35
295	64	45
295	393	58
297	584	20
302	596	41
304	198	53
305	209	61
309	263	74
309	586	54
310	534	59
312	108	46
312	348	51
313	271	36
315	39	30
315	46	79
315	569	61
316	98	53
316	210	15
316	398	54
319	606	56
320	170	75
320	541	64
321	69	47
324	27	20
324	208	53
325	602	91
330	345	69
331	267	11
333	507	58
336	100	19
337	49	72
337	182	45
340	71	80
341	528	21
343	31	33
345	111	77
346	286	64
348	550	44
354	497	84
357	63	90
363	447	36
363	587	75
364	605	85
365	27	48
366	554	46
369	165	35
369	496	59
371	390	64
374	305	15
375	465	89
376	45	13
377	241	93
378	77	61
380	155	76
381	75	24
383	296	42
387	217	42
389	121	49
390	102	23
392	150	82
394	379	88
397	470	48
399	177	79
400	529	47
401	291	63
403	284	37
405	287	81
405	491	16
406	187	78
406	617	76
407	37	33
407	279	74
407	301	93
407	528	46
408	337	86
411	21	45
413	75	96
415	169	30
415	586	99
416	207	96
420	144	69
421	250	95
423	291	64
424	394	83
425	276	26
426	590	67
428	524	38
429	231	30
429	501	90
430	158	82
438	506	37
438	581	58
439	50	54
439	379	90
446	342	44
446	527	71
447	361	75
448	233	39
449	305	21
451	276	22
451	416	97
452	36	55
452	267	54
456	289	26
456	488	73
458	52	45
459	99	11
459	199	41
459	571	80
460	1	51
461	586	65
462	15	68
462	509	21
463	498	12
469	52	71
470	192	77
470	303	62
471	68	58
472	244	27
473	152	87
473	265	24
473	462	88
474	70	48
477	15	80
478	215	14
479	573	23
482	205	94
484	401	40
486	617	28
487	110	63
488	549	39
491	448	31
492	420	30
493	226	83
493	281	84
495	171	21
495	183	75
495	517	35
503	329	88
504	383	98
504	528	52
505	160	72
505	243	92
505	282	78
508	343	31
512	90	26
512	469	53
515	479	47
516	161	18
516	168	12
516	618	77
518	6	11
518	108	75
521	238	70
523	587	42
525	182	42
525	543	57
529	283	57
530	279	69
531	443	43
532	14	91
532	485	70
533	16	87
533	491	53
535	490	50
535	507	25
538	376	29
541	441	81
541	549	97
543	375	86
545	494	80
546	306	63
547	76	59
547	140	18
548	552	29
549	46	22
549	397	93
550	225	62
551	608	14
553	16	16
555	551	29
556	174	18
556	359	55
557	291	24
557	322	20
559	20	57
559	359	89
559	395	21
559	523	37
560	38	54
560	110	25
560	327	79
561	273	63
565	273	96
565	416	32
567	162	72
569	199	46
571	421	67
572	221	84
572	328	40
573	246	76
576	274	17
577	313	17
579	572	28
581	508	94
582	412	52
586	163	59
586	317	81
587	33	79
587	258	87
587	539	56
588	567	31
590	106	57
591	376	41
593	124	96
593	348	52
593	385	14
594	180	85
595	379	91
597	108	96
597	288	45
600	428	66
601	293	49
601	414	63
602	252	98
602	487	68
602	563	50
603	78	50
604	140	37
604	215	25
604	620	52
605	13	93
607	19	34
610	309	83
610	311	39
610	498	11
610	521	17
610	524	13
612	137	73
612	620	22
613	520	40
614	47	38
618	123	54
620	336	90
620	390	23
620	507	33
623	105	80
623	202	97
