1	2	193	91
1	11	340	97
2	1	159	95
2	3	195	82
2	12	207	92
3	2	409	85
3	4	472	95
3	13	346	97
4	3	232	93
4	5	199	83
4	14	249	85
5	4	198	99
5	6	167	87
5	15	184	80
6	5	539	85
6	7	368	98
6	16	311	88
7	6	499	93
7	8	481	84
7	17	280	85
8	7	406	81
8	9	214	96
8	18	340	96
9	8	338	88
9	10	251	87
9	19	442	98
10	9	266	84
10	20	475	97
11	1	325	100
11	12	339	83
11	21	273	99
12	2	470	94
12	11	209	88
12	13	454	86
12	22	360	96
13	3	357	83
13	12	433	98
13	14	507	85
13	23	289	93
14	4	324	86
14	13	357	93
14	15	438	94
14	24	321	82
15	5	439	96
15	14	495	91
15	16	207	88
15	25	434	92
16	6	376	98
16	15	306	83
16	17	389	82
16	26	529	88
17	7	313	94
17	16	239	96
17	18	251	94
17	27	338	80
18	8	338	94
18	17	284	86
18	19	546	100
18	28	348	100
19	9	353	94
19	18	199	82
19	20	508	89
19	29	453	98
20	10	226	88
20	19	462	100
20	30	301	89
21	11	441	81
21	22	153	92
21	31	327	98
22	12	384	92
22	21	241	92
22	23	188	92
22	32	431	96
23	13	260	94
23	22	431	99
23	24	526	97
23	33	335	97
24	14	460	92
24	23	518	89
24	25	266	95
24	34	428	82
25	15	246	84
25	24	319	89
25	26	250	99
25	35	202	96
26	16	469	81
26	25	336	94
26	27	519	94
26	36	312	95
27	17	462	80
27	26	447	81
27	28	359	95
27	37	427	94
28	18	431	95
28	27	428	81
28	29	295	88
28	38	293	81
29	19	194	94
29	28	411	80
29	30	395	98
29	39	423	94
30	20	540	80
30	29	394	86
30	40	251	95
31	21	206	82
31	32	472	98
31	41	523	85
32	22	197	81
32	31	278	95
32	33	189	86
32	42	440	91
33	23	321	93
33	32	539	87
33	34	276	96
33	43	230	99
34	24	449	99
34	33	249	89
34	35	159	98
34	44	468	93
35	25	438	87
35	34	407	91
35	36	294	83
35	45	277	85
36	26	375	96
36	35	418	97
36	37	349	96
36	46	517	82
37	27	405	82
37	36	483	84
37	38	233	94
37	47	217	86
38	28	187	100
38	37	492	93
38	39	260	93
38	48	548	96
39	29	513	87
39	38	471	94
39	40	472	87
39	49	478	83
40	30	275	83
40	39	155	96
40	50	226	96
41	31	385	89
41	42	515	83
41	51	335	91
42	32	471	92
42	41	178	92
42	43	355	85
42	52	368	94
43	33	201	94
43	42	205	95
43	44	540	84
43	53	473	83
44	34	333	84
44	43	287	94
44	45	168	89
44	54	424	85
45	35	486	92
45	44	375	85
45	46	372	98
45	55	446	92
46	36	306	99
46	45	543	97
46	47	517	89
46	56	344	84
47	37	416	80
47	46	243	80
47	48	263	97
47	57	251	98
48	38	244	86
48	47	515	94
48	49	271	85
48	58	235	91
49	39	192	84
49	48	278	88
49	50	506	84
49	59	154	81
50	40	214	82
50	49	414	83
50	60	503	86
51	41	188	91
51	52	262	100
51	61	353	83
52	42	156	95
52	51	258	85
52	53	256	80
52	62	465	91
53	43	192	84
53	52	329	86
53	54	256	94
53	63	193	85
54	44	500	85
54	53	237	82
54	55	486	84
54	64	413	97
55	45	263	94
55	54	223	95
55	56	270	81
55	65	356	85
56	46	475	85
56	55	410	100
56	57	359	91
56	66	390	82
57	47	385	80
57	56	423	85
57	58	493	96
57	67	178	83
58	48	443	84
58	57	166	88
58	59	272	88
58	68	331	91
59	49	514	94
59	58	173	86
59	60	396	92
59	69	259	92
60	50	306	93
60	59	541	83
60	70	328	99
61	51	336	86
61	62	392	84
61	71	460	88
62	52	262	86
62	61	301	88
62	63	379	85
62	72	548	94
63	53	236	98
63	62	384	88
63	64	190	94
63	73	414	81
64	54	269	93
64	63	301	98
64	65	213	100
64	74	449	93
65	55	376	87
65	64	198	91
65	66	302	95
65	75	262	100
66	56	324	91
66	65	286	84
66	67	160	97
66	76	382	85
67	57	402	89
67	66	457	93
67	68	294	95
67	77	426	84
68	58	245	82
68	67	205	97
68	69	495	89
68	78	344	88
69	59	202	91
69	68	163	100
69	70	196	86
69	79	377	98
70	60	291	96
70	69	367	88
70	80	489	92
71	61	308	98
71	72	406	94
71	81	155	89
72	62	548	93
72	71	438	82
72	73	450	85
72	82	429	82
73	63	228	98
73	72	505	85
73	74	442	97
73	83	369	96
74	64	398	85
74	73	532	84
74	75	469	85
74	84	536	84
75	65	379	87
75	74	251	81
75	76	546	99
75	85	456	93
76	66	441	86
76	75	286	94
76	77	238	82
76	86	212	85
77	67	319	88
77	76	523	81
77	78	519	81
77	87	546	82
78	68	523	96
78	77	480	98
78	79	519	82
78	88	195	91
79	69	196	92
79	78	282	96
79	80	433	94
79	89	159	86
80	70	279	93
80	79	254	85
80	90	435	88
81	71	429	88
81	82	156	88
81	91	155	88
82	72	491	94
82	81	473	98
82	83	532	87
82	92	452	91
83	73	498	84
83	82	203	81
83	84	311	94
83	93	258	94
84	74	436	97
84	83	333	88
84	85	237	81
84	94	331	100
85	75	393	93
85	84	437	83
85	86	259	83
85	95	173	93
86	76	506	96
86	85	422	97
86	87	178	87
86	96	406	99
87	77	312	82
87	86	528	81
87	88	153	84
87	97	276	94
88	78	341	80
88	87	369	87
88	89	209	82
88	98	257	81
89	79	235	88
89	88	529	93
89	90	525	98
89	99	412	91
90	80	245	97
90	89	415	89
90	100	455	92
91	81	478	93
91	92	367	95
92	82	297	88
92	91	453	93
92	93	324	89
93	83	391	86
93	92	428	91
93	94	454	96
94	84	376	96
94	93	313	80
94	95	377	81
95	85	484	98
95	94	225	100
95	96	379	100
96	86	267	97
96	95	253	80
96	97	229	88
97	87	219	82
97	96	245	80
97	98	301	89
98	88	330	93
98	97	343	85
98	99	294	81
99	89	252	99
99	98	483	100
99	100	249	96
100	90	292	80
100	99	346	97
