1	2	12043	91
1	31	12190	97
2	1	12009	95
2	3	12045	82
2	32	12057	92
3	2	12259	85
3	4	12322	95
3	33	12196	97
4	3	12082	93
4	5	12049	83
4	34	12099	85
5	4	12048	99
5	6	12017	87
5	35	12034	80
6	5	12389	85
6	7	12218	98
6	36	12161	88
7	6	12349	93
7	8	12331	84
7	37	12130	85
8	7	12256	81
8	9	12064	96
8	38	12190	96
9	8	12188	88
9	10	12101	87
9	39	12292	98
10	9	12116	84
10	11	12325	97
10	40	12175	100
11	10	12189	83
11	12	12123	99
11	41	12320	94
12	11	12059	88
12	13	12304	86
12	42	12210	96
13	12	12207	83
13	14	12283	98
13	43	12357	85
14	13	12139	93
14	15	12174	86
14	44	12207	93
15	14	12288	94
15	16	12171	82
15	45	12289	96
16	15	12345	91
16	17	12057	88
16	46	12284	92
17	16	12226	98
17	18	12156	83
17	47	12239	82
18	17	12379	88
18	19	12163	94
18	48	12089	96
19	18	12101	94
19	20	12188	80
19	49	12188	94
20	19	12134	86
20	21	12396	100
20	50	12198	100
21	20	12203	94
21	22	12049	82
21	51	12358	89
22	21	12303	98
22	23	12076	88
22	52	12312	100
23	22	12151	89
23	24	12291	81
23	53	12003	92
24	23	12177	98
24	25	12234	92
24	54	12091	92
25	24	12038	92
25	26	12281	96
25	55	12110	94
26	25	12281	99
26	27	12376	97
26	56	12185	97
27	26	12310	92
27	28	12368	89
27	57	12116	95
28	27	12278	82
28	29	12096	84
28	58	12169	89
29	28	12100	99
29	30	12052	96
29	59	12319	81
30	29	12186	94
30	60	12369	94
31	1	12162	95
31	32	12312	80
31	61	12297	81
32	2	12209	95
32	31	12277	94
32	33	12281	95
32	62	12278	81
33	3	12145	88
33	32	12143	81
33	34	12044	94
33	63	12261	80
34	4	12245	98
34	33	12273	94
34	35	12390	80
34	64	12244	86
35	5	12101	95
35	34	12056	82
35	36	12322	98
35	65	12373	85
36	6	12047	81
36	35	12128	95
36	37	12039	86
36	66	12290	91
37	7	12171	93
37	36	12389	87
37	38	12126	96
37	67	12080	99
38	8	12299	99
38	37	12099	89
38	39	12009	98
38	68	12318	93
39	9	12288	87
39	38	12257	91
39	40	12144	83
39	69	12127	85
40	10	12225	96
40	39	12268	97
40	41	12199	96
40	70	12367	82
41	11	12255	82
41	40	12333	84
41	42	12083	94
41	71	12067	86
42	12	12037	100
42	41	12342	93
42	43	12110	93
42	72	12398	96
43	13	12363	87
43	42	12321	94
43	44	12322	87
43	73	12328	83
44	14	12125	83
44	43	12005	96
44	45	12076	96
44	74	12235	89
45	15	12365	83
45	44	12185	91
45	46	12321	92
45	75	12028	92
46	16	12205	85
46	45	12218	94
46	47	12051	94
46	76	12055	95
47	17	12390	84
47	46	12323	83
47	48	12183	84
47	77	12137	94
48	18	12018	89
48	47	12274	85
48	49	12336	92
48	78	12225	85
49	19	12222	98
49	48	12296	92
49	50	12156	99
49	79	12393	97
50	20	12367	89
50	49	12194	84
50	51	12266	80
50	80	12093	80
51	21	12113	97
51	50	12101	98
51	52	12094	86
51	81	12365	94
52	22	12121	85
52	51	12085	91
52	53	12042	84
52	82	12128	88
53	23	12356	84
53	52	12004	81
53	54	12064	82
53	83	12264	83
54	24	12353	86
54	53	12038	91
54	55	12112	100
54	84	12203	83
55	25	12006	95
55	54	12108	85
55	56	12106	80
55	85	12315	91
56	26	12042	84
56	55	12179	86
56	57	12106	94
56	86	12043	85
57	27	12350	85
57	56	12087	82
57	58	12336	84
57	87	12263	97
58	28	12113	94
58	57	12073	95
58	59	12120	81
58	88	12206	85
59	29	12325	85
59	58	12260	100
59	60	12209	91
59	89	12240	82
60	30	12235	80
60	59	12273	85
60	90	12343	96
61	31	12028	83
61	62	12293	84
61	91	12016	88
62	32	12122	88
62	61	12181	91
62	63	12364	94
62	92	12023	86
63	33	12246	92
63	62	12109	92
63	64	12156	93
63	93	12391	83
64	34	12178	99
64	63	12186	86
64	65	12242	84
64	94	12310	88
65	35	12112	86
65	64	12151	88
65	66	12229	85
65	95	12398	94
66	36	12086	98
66	65	12234	88
66	67	12040	94
66	96	12264	81
67	37	12119	93
67	66	12151	98
67	68	12063	100
67	97	12299	93
68	38	12226	87
68	67	12048	91
68	69	12152	95
68	98	12112	100
69	39	12174	91
69	68	12136	84
69	70	12010	97
69	99	12232	85
70	40	12252	89
70	69	12307	93
70	71	12144	95
70	100	12276	84
71	41	12095	82
71	70	12055	97
71	72	12345	89
71	101	12194	88
72	42	12052	91
72	71	12013	100
72	73	12046	86
72	102	12227	98
73	43	12141	96
73	72	12217	88
73	74	12339	92
73	103	12158	98
74	44	12256	94
74	73	12005	89
74	75	12398	93
74	104	12288	82
75	45	12300	85
75	74	12279	82
75	76	12078	98
75	105	12355	85
76	46	12292	97
76	75	12219	96
76	77	12248	85
76	106	12382	84
77	47	12319	85
77	76	12386	84
77	78	12229	87
77	107	12101	81
78	48	12396	99
78	77	12306	93
78	79	12291	86
78	108	12136	94
79	49	12088	82
79	78	12062	85
79	80	12169	88
79	109	12373	81
80	50	12369	81
80	79	12396	82
80	81	12373	96
80	110	12330	98
81	51	12369	82
81	80	12045	91
81	82	12046	92
81	111	12132	96
82	52	12283	94
82	81	12009	86
82	83	12129	93
82	112	12104	85
83	53	12285	88
83	82	12279	88
83	84	12006	88
83	113	12005	88
84	54	12341	94
84	83	12323	98
84	85	12382	87
84	114	12302	91
85	55	12348	84
85	84	12053	81
85	86	12161	94
85	115	12108	94
86	56	12286	97
86	85	12183	88
86	87	12087	81
86	116	12181	100
87	57	12243	93
87	86	12287	83
87	88	12109	83
87	117	12023	93
88	58	12356	96
88	87	12272	97
88	89	12028	87
88	118	12256	99
89	59	12162	82
89	88	12378	81
89	90	12003	84
89	119	12126	94
90	60	12191	80
90	89	12219	87
90	120	12059	82
91	61	12107	81
91	92	12085	88
91	121	12379	93
92	62	12375	98
92	91	12262	91
92	93	12095	97
92	122	12265	89
93	63	12305	92
93	92	12328	93
93	94	12217	95
93	123	12147	88
94	64	12303	93
94	93	12174	89
94	95	12241	86
94	124	12278	91
95	65	12304	96
95	94	12226	96
95	96	12163	80
95	125	12227	81
96	66	12334	98
96	95	12075	100
96	97	12229	100
96	126	12117	97
97	67	12103	80
97	96	12079	88
97	98	12069	82
97	127	12095	80
98	68	12151	89
98	97	12180	93
98	99	12193	85
98	128	12144	81
99	69	12102	99
99	98	12333	100
99	100	12099	96
99	129	12142	80
100	70	12196	97
100	99	12377	96
100	101	12263	91
100	130	12290	91
101	71	12052	83
101	100	12151	96
101	102	12272	94
101	131	12216	81
102	72	12039	98
102	101	12061	96
102	103	12366	94
102	132	12069	88
103	73	12399	87
103	102	12124	88
103	104	12241	87
103	133	12314	92
104	74	12301	95
104	103	12100	93
104	105	12390	97
104	134	12342	89
105	75	12378	89
105	104	12311	87
105	106	12230	88
105	135	12214	82
106	76	12119	97
106	105	12173	97
106	107	12289	82
106	136	12030	96
107	77	12061	98
107	106	12050	88
107	108	12311	84
107	137	12070	97
108	78	12170	94
108	107	12239	81
108	109	12140	89
108	138	12179	84
109	79	12348	91
109	108	12304	96
109	110	12045	82
109	139	12348	89
110	80	12043	87
110	109	12165	96
110	111	12154	89
110	140	12173	81
111	81	12119	97
111	110	12164	98
111	112	12056	93
111	141	12318	87
112	82	12354	100
112	111	12305	93
112	113	12230	80
112	142	12099	89
113	83	12122	97
113	112	12302	80
113	114	12370	86
113	143	12289	81
114	84	12022	80
114	113	12223	84
114	115	12265	84
114	144	12063	96
115	85	12024	96
115	114	12170	86
115	116	12296	97
115	145	12002	95
116	86	12286	100
116	115	12373	88
116	117	12012	99
116	146	12051	87
117	87	12204	94
117	116	12154	94
117	118	12257	93
117	147	12365	88
118	88	12273	96
118	117	12324	95
118	119	12087	94
118	148	12341	97
119	89	12296	92
119	118	12274	82
119	120	12375	80
119	149	12147	83
120	90	12126	80
120	119	12334	88
120	150	12127	80
121	91	12075	81
121	122	12090	91
121	151	12237	86
122	92	12205	93
122	121	12013	81
122	123	12066	91
122	152	12283	83
123	93	12097	91
123	122	12365	84
123	124	12370	95
123	153	12036	83
124	94	12013	97
124	123	12315	89
124	125	12218	80
124	154	12343	94
125	95	12350	85
125	124	12361	88
125	126	12119	89
125	155	12306	88
126	96	12014	98
126	125	12229	96
126	127	12378	80
126	156	12208	95
127	97	12034	80
127	126	12266	80
127	128	12052	83
127	157	12019	89
128	98	12352	97
128	127	12247	92
128	129	12134	80
128	158	12070	98
129	99	12246	85
129	128	12095	89
129	130	12123	95
129	159	12341	81
130	100	12234	99
130	129	12016	85
130	131	12140	93
130	160	12145	98
131	101	12347	94
131	130	12194	91
131	132	12163	96
131	161	12234	86
132	102	12211	95
132	131	12323	96
132	133	12130	95
132	162	12350	88
133	103	12213	86
133	132	12305	89
133	134	12078	93
133	163	12203	97
134	104	12012	95
134	133	12037	81
134	135	12091	89
134	164	12129	98
135	105	12049	86
135	134	12374	85
135	136	12395	95
135	165	12200	83
136	106	12330	80
136	135	12001	94
136	137	12187	85
136	166	12032	82
137	107	12140	82
137	136	12321	88
137	138	12353	91
137	167	12077	96
138	108	12147	94
138	137	12265	85
138	139	12224	83
138	168	12237	95
139	109	12164	87
139	138	12349	83
139	140	12355	82
139	169	12185	95
140	110	12025	91
140	139	12277	80
140	141	12272	82
140	170	12031	87
141	111	12048	99
141	140	12213	89
141	142	12357	91
141	171	12127	81
142	112	12134	96
142	141	12027	84
142	143	12036	91
142	172	12234	87
143	113	12377	97
143	142	12233	99
143	144	12220	87
143	173	12059	92
144	114	12237	96
144	143	12129	95
144	145	12178	82
144	174	12177	84
145	115	12349	88
145	144	12053	97
145	146	12397	91
145	175	12143	95
146	116	12020	93
146	145	12064	100
146	147	12383	98
146	176	12026	91
147	117	12085	94
147	146	12362	87
147	148	12184	92
147	177	12147	89
148	118	12179	89
148	147	12168	84
148	149	12182	81
148	178	12063	87
149	119	12088	88
149	148	12355	95
149	150	12317	97
149	179	12395	87
150	120	12249	98
150	149	12172	95
150	180	12123	82
151	121	12108	99
151	152	12248	83
151	181	12145	100
152	122	12311	85
152	151	12073	94
152	153	12390	95
152	182	12289	91
153	123	12089	95
153	152	12299	99
153	154	12001	97
153	183	12130	86
154	124	12160	96
154	153	12077	92
154	155	12317	91
154	184	12056	83
155	125	12371	93
155	154	12016	98
155	156	12036	83
155	185	12107	96
156	126	12380	82
156	155	12016	83
156	157	12183	80
156	186	12121	96
157	127	12286	88
157	156	12160	87
157	158	12356	81
157	187	12136	94
158	128	12006	87
158	157	12163	95
158	159	12215	97
158	188	12181	88
159	129	12348	88
159	158	12375	87
159	160	12281	91
159	189	12350	97
160	130	12139	97
160	159	12356	95
160	161	12295	81
160	190	12276	83
161	131	12389	83
161	160	12032	83
161	162	12011	98
161	191	12126	89
162	132	12234	97
162	161	12252	95
162	163	12288	98
162	192	12221	81
163	133	12029	97
163	162	12149	98
163	164	12128	87
163	193	12193	83
164	134	12355	84
164	163	12126	100
164	165	12336	85
164	194	12400	94
165	135	12296	95
165	164	12271	96
165	166	12260	96
165	195	12100	92
166	136	12162	98
166	165	12223	85
166	167	12278	86
166	196	12306	99
167	137	12397	99
167	166	12294	81
167	168	12083	80
167	197	12228	80
168	138	12262	93
168	167	12261	99
168	169	12242	93
168	198	12023	100
169	139	12035	91
169	168	12045	88
169	170	12283	98
169	199	12354	97
170	140	12301	94
170	169	12281	98
170	171	12374	85
170	200	12276	83
171	141	12086	83
171	170	12204	80
171	172	12262	98
171	201	12367	95
172	142	12212	95
172	171	12049	86
172	173	12122	82
172	202	12208	93
173	143	12014	89
173	172	12186	92
173	174	12197	95
173	203	12329	86
174	144	12207	87
174	173	12207	82
174	175	12268	100
174	204	12130	87
175	145	12041	89
175	174	12163	100
175	176	12245	96
175	205	12293	89
176	146	12325	84
176	175	12378	96
176	177	12111	88
176	206	12002	97
177	147	12071	83
177	176	12044	93
177	178	12106	81
177	207	12264	89
178	148	12327	83
178	177	12212	85
178	179	12200	94
178	208	12075	95
179	149	12158	98
179	178	12197	89
179	180	12124	96
179	209	12313	92
180	150	12340	87
180	179	12192	87
180	210	12216	80
181	151	12084	88
181	182	12127	81
181	211	12330	99
182	152	12350	95
182	181	12042	96
182	183	12253	81
182	212	12183	91
183	153	12007	89
183	182	12178	82
183	184	12342	92
183	213	12118	81
184	154	12350	95
184	183	12200	100
184	185	12263	91
184	214	12134	96
185	155	12169	85
185	184	12018	82
185	186	12030	81
185	215	12374	97
186	156	12158	81
186	185	12043	85
186	187	12169	83
186	216	12133	85
187	157	12179	92
187	186	12012	85
187	188	12349	83
187	217	12381	97
188	158	12389	97
188	187	12052	91
188	189	12217	81
188	218	12202	84
189	159	12077	84
189	188	12303	86
189	190	12210	91
189	219	12167	95
190	160	12293	92
190	189	12395	88
190	191	12300	85
190	220	12255	95
191	161	12102	92
191	190	12311	91
191	192	12045	87
191	221	12131	84
192	162	12166	88
192	191	12338	91
192	193	12296	80
192	222	12195	97
193	163	12271	87
193	192	12019	100
193	194	12329	80
193	223	12018	92
194	164	12105	92
194	193	12218	80
194	195	12367	87
194	224	12168	87
195	165	12314	95
195	194	12216	87
195	196	12049	96
195	225	12050	94
196	166	12319	80
196	195	12346	95
196	197	12008	92
196	226	12164	85
197	167	12355	87
197	196	12081	99
197	198	12327	95
197	227	12198	86
198	168	12183	91
198	197	12081	91
198	199	12234	80
198	228	12168	87
199	169	12348	92
199	198	12127	80
199	200	12387	99
199	229	12012	81
200	170	12048	80
200	199	12236	83
200	201	12132	82
200	230	12062	95
201	171	12258	98
201	200	12087	84
201	202	12276	92
201	231	12195	89
202	172	12200	91
202	201	12049	81
202	203	12154	94
202	232	12079	88
203	173	12192	94
203	202	12153	86
203	204	12338	92
203	233	12331	93
204	174	12164	100
204	203	12290	97
204	205	12163	80
204	234	12197	84
205	175	12084	100
205	204	12368	93
205	206	12228	92
205	235	12361	91
206	176	12367	89
206	205	12132	80
206	207	12228	85
206	236	12101	85
207	177	12128	91
207	206	12162	94
207	208	12289	82
207	237	12210	97
208	178	12140	95
208	207	12160	94
208	209	12166	83
208	238	12076	95
209	179	12360	83
209	208	12042	84
209	210	12065	85
209	239	12362	98
210	180	12082	94
210	209	12338	84
210	240	12246	100
211	181	12064	93
211	212	12190	99
211	241	12230	84
212	182	12381	83
212	211	12191	83
212	213	12362	80
212	242	12120	87
213	183	12223	80
213	212	12061	98
213	214	12288	82
213	243	12255	82
214	184	12151	100
214	213	12031	83
214	215	12180	92
214	244	12318	100
215	185	12344	84
215	214	12273	80
215	216	12011	93
215	245	12291	88
216	186	12361	95
216	215	12208	93
216	217	12374	96
216	246	12313	96
217	187	12284	80
217	216	12215	91
217	218	12394	95
217	247	12242	93
218	188	12379	94
218	217	12214	87
218	219	12380	100
218	248	12222	95
219	189	12048	99
219	218	12361	82
219	220	12273	96
219	249	12188	94
220	190	12231	82
220	219	12034	94
220	221	12336	81
220	250	12006	80
221	191	12015	100
221	220	12352	93
221	222	12377	89
221	251	12168	92
222	192	12022	99
222	221	12023	94
222	223	12342	97
222	252	12344	99
223	193	12131	86
223	222	12139	86
223	224	12156	86
223	253	12123	95
224	194	12101	99
224	223	12132	94
224	225	12067	86
224	254	12036	91
225	195	12254	98
225	224	12092	87
225	226	12163	87
225	255	12383	82
226	196	12385	83
226	225	12084	98
226	227	12309	89
226	256	12375	89
227	197	12054	80
227	226	12045	94
227	228	12390	91
227	257	12306	81
228	198	12031	95
228	227	12102	95
228	229	12100	93
228	258	12059	94
229	199	12054	83
229	228	12104	97
229	230	12150	86
229	259	12270	98
230	200	12253	84
230	229	12187	80
230	231	12164	89
230	260	12254	99
231	201	12225	97
231	230	12393	94
231	232	12306	99
231	261	12207	87
232	202	12293	87
232	231	12339	80
232	233	12326	91
232	262	12206	85
233	203	12136	94
233	232	12161	86
233	234	12261	92
233	263	12297	81
234	204	12141	98
234	233	12139	80
234	235	12072	82
234	264	12212	93
235	205	12243	91
235	234	12227	91
235	236	12082	89
235	265	12203	82
236	206	12009	95
236	235	12074	94
236	237	12252	98
236	266	12326	87
237	207	12340	83
237	236	12387	100
237	238	12192	95
237	267	12064	84
238	208	12145	88
238	237	12211	86
238	239	12341	91
238	268	12029	87
239	209	12351	91
239	238	12165	92
239	240	12195	81
239	269	12031	91
240	210	12210	84
240	239	12229	87
240	270	12044	94
241	211	12040	98
241	242	12275	81
241	271	12111	81
242	212	12065	84
242	241	12356	83
242	243	12192	86
242	272	12389	84
243	213	12060	80
243	242	12281	85
243	244	12083	82
243	273	12055	89
244	214	12074	81
244	243	12034	86
244	245	12080	82
244	274	12266	82
245	215	12381	95
245	244	12391	95
245	246	12365	97
245	275	12311	87
246	216	12276	87
246	245	12389	91
246	247	12287	89
246	276	12022	91
247	217	12157	96
247	246	12389	91
247	248	12119	96
247	277	12223	87
248	218	12343	96
248	247	12016	81
248	249	12012	100
248	278	12236	87
249	219	12302	83
249	248	12291	83
249	250	12104	95
249	279	12070	83
250	220	12144	88
250	249	12266	88
250	251	12368	98
250	280	12277	92
251	221	12049	93
251	250	12271	82
251	252	12130	89
251	281	12318	91
252	222	12280	85
252	251	12089	95
252	253	12249	100
252	282	12032	100
253	223	12260	91
253	252	12175	92
253	254	12304	93
253	283	12221	85
254	224	12163	92
254	253	12221	84
254	255	12152	94
254	284	12183	85
255	225	12285	82
255	254	12390	100
255	256	12229	98
255	285	12172	85
256	226	12057	87
256	255	12324	86
256	257	12345	93
256	286	12234	83
257	227	12368	86
257	256	12049	95
257	258	12145	88
257	287	12203	93
258	228	12252	84
258	257	12273	82
258	259	12189	81
258	288	12285	80
259	229	12005	83
259	258	12206	100
259	260	12025	84
259	289	12240	92
260	230	12201	97
260	259	12400	83
260	261	12207	81
260	290	12163	91
261	231	12252	88
261	260	12339	87
261	262	12223	91
261	291	12102	93
262	232	12002	94
262	261	12275	83
262	263	12106	83
262	292	12294	100
263	233	12383	80
263	262	12225	93
263	264	12067	86
263	293	12056	100
264	234	12232	97
264	263	12054	100
264	265	12346	97
264	294	12332	89
265	235	12099	88
