1	34	26
1	248	54
2	139	49
2	383	38
2	389	52
3	396	67
4	13	45
6	280	82
7	150	61
7	204	39
8	226	38
8	381	12
9	231	62
10	22	56
10	391	97
11	299	62
13	110	37
14	315	68
15	22	86
15	64	31
15	143	65
16	54	81
16	166	36
17	146	16
18	185	77
18	351	17
19	4	21
19	73	91
19	125	87
21	174	49
23	160	97
23	362	97
26	280	98
27	166	66
28	117	72
29	309	87
29	355	99
29	364	54
31	154	73
31	166	37
33	44	83
34	91	90
34	365	11
35	271	59
37	55	18
38	102	18
38	210	29
39	224	40
40	120	63
40	287	64
44	80	13
45	222	30
46	143	92
46	205	62
47	66	98
47	245	37
47	276	93
48	107	60
48	221	87
50	60	98
51	59	61
52	235	21
54	173	26
56	217	43
58	141	88
62	389	28
63	45	15
66	36	26
66	208	87
67	290	99
69	365	57
72	237	39
73	247	54
73	319	48
75	17	70
75	55	73
75	363	88
77	175	16
78	253	75
78	370	64
82	241	91
84	80	50
86	267	32
87	76	12
91	140	67
91	165	58
91	224	66
92	158	34
92	328	45
92	352	15
94	312	28
96	132	53
96	243	68
97	169	27
97	359	14
98	91	78
98	170	96
98	244	46
101	223	86
102	103	33
102	313	61
104	169	50
104	370	37
106	193	31
110	6	55
110	123	92
110	391	85
111	51	56
111	180	32
114	262	51
115	7	60
116	254	46
116	377	48
116	381	82
117	345	39
117	361	44
118	20	87
119	400	95
121	97	34
123	176	42
124	125	56
125	323	24
127	268	55
127	382	93
130	90	83
132	20	97
134	287	25
135	161	74
135	164	71
135	336	36
136	15	52
136	55	33
140	232	26
142	76	74
144	273	44
145	374	35
146	332	47
149	305	88
151	92	50
151	163	87
151	347	27
152	77	89
152	351	58
153	372	95
154	256	28
154	305	51
156	5	73
156	132	53
157	60	76
157	88	54
157	325	78
158	148	25
158	309	39
159	23	97
159	180	52
161	68	63
161	263	56
161	278	79
161	379	24
162	4	40
163	42	88
163	119	92
163	202	69
164	103	89
164	291	99
167	52	38
167	271	74
168	172	88
169	303	37
171	329	55
172	194	36
172	371	83
173	290	59
173	303	56
173	339	79
174	164	21
175	88	25
175	305	41
177	375	43
178	51	75
178	246	82
178	348	100
180	307	91
181	41	68
182	73	100
182	268	59
184	204	59
184	389	52
185	120	93
186	9	76
186	100	29
187	332	55
188	246	53
188	270	30
189	32	34
189	184	65
190	331	62
191	350	22
193	257	96
193	319	100
194	222	33
194	225	64
195	4	25
195	196	19
195	243	34
196	64	76
196	72	43
197	63	47
198	8	14
200	254	50
202	88	24
202	91	11
202	125	61
202	169	35
203	14	82
203	289	15
205	46	32
209	21	23
212	146	55
214	79	57
217	112	68
218	78	76
218	269	26
221	372	44
222	288	27
224	10	17
224	24	59
224	399	67
225	271	33
226	153	78
227	42	38
228	351	25
230	17	52
231	1	53
232	179	47
232	341	81
234	127	17
235	232	86
235	344	61
236	31	24
238	1	11
238	259	15
239	376	98
241	89	28
241	238	56
243	359	96
244	179	16
244	250	84
244	303	77
244	377	49
246	347	100
247	276	35
248	116	58
248	363	59
249	25	89
249	55	45
250	190	93
250	309	41
252	106	77
256	286	86
257	265	35
257	323	36
258	190	29
258	283	92
258	349	16
259	311	45
260	34	53
261	3	29
261	103	20
262	45	45
264	115	40
265	159	78
265	176	33
267	63	56
267	92	93
267	235	61
268	197	93
269	158	89
270	159	19
271	29	91
272	348	81
277	313	78
277	343	22
278	286	46
280	383	21
281	253	18
281	326	61
284	400	51
288	53	68
288	294	87
290	227	95
290	376	43
291	60	16
291	235	45
292	60	78
294	97	47
294	266	53
294	285	15
295	235	62
295	315	41
295	364	55
296	149	92
297	127	66
300	329	82
302	81	48
302	278	58
302	300	92
303	172	99
303	221	47
308	57	44
308	111	51
308	227	13
310	92	77
310	275	62
311	141	32
311	392	52
312	123	53
313	26	43
316	27	70
316	73	94
318	116	11
320	52	22
320	56	49
320	243	19
321	148	63
321	379	18
322	84	61
322	312	94
323	246	65
327	267	29
327	395	17
331	238	33
332	309	93
333	395	94
334	73	43
334	101	64
335	95	85
335	361	97
337	80	54
337	240	21
338	61	50
339	266	79
341	66	51
341	100	65
341	216	48
345	105	47
345	153	40
347	4	67
347	99	75
348	259	59
348	393	85
350	347	32
352	198	75
353	394	96
357	198	26
357	374	69
357	399	58
358	7	49
358	90	46
360	260	87
361	44	27
363	111	17
364	99	46
364	122	28
365	300	31
365	395	78
366	93	53
366	214	92
366	352	32
370	200	91
372	156	90
372	338	28
374	278	71
377	262	40
378	229	82
379	255	28
379	296	59
380	29	82
381	103	69
381	279	79
381	350	52
381	391	20
383	35	38
385	306	74
388	373	88
389	367	77
389	396	86
390	171	24
393	309	98
395	320	24
397	274	40
397	392	23
398	216	75
398	263	16
398	318	54
398	335	90
399	61	16
399	265	84
400	168	43
400	397	54
