1	2	193	91
1	16	340	97
2	1	159	95
2	3	195	82
2	17	207	92
3	2	409	85
3	4	472	95
3	18	346	97
4	3	232	93
4	5	199	83
4	19	249	85
5	4	198	99
5	6	167	87
5	20	184	80
6	5	539	85
6	7	368	98
6	21	311	88
7	6	499	93
7	8	481	84
7	22	280	85
8	7	406	81
8	9	214	96
8	23	340	96
9	8	338	88
9	10	251	87
9	24	442	98
10	9	266	84
10	11	475	97
10	25	325	100
11	10	339	83
11	12	273	99
11	26	470	94
12	11	209	88
12	13	454	86
12	27	360	96
13	12	357	83
13	14	433	98
13	28	507	85
14	13	289	93
14	15	324	86
14	29	357	93
15	14	438	94
15	30	321	82
16	1	439	96
16	17	495	91
16	31	207	88
17	2	434	92
17	16	376	98
17	18	306	83
17	32	389	82
18	3	529	88
18	17	313	94
18	19	239	96
18	33	251	94
19	4	338	80
19	18	338	94
19	20	284	86
19	34	546	100
20	5	348	100
20	19	353	94
20	21	199	82
20	35	508	89
21	6	453	98
21	20	226	88
21	22	462	100
21	36	301	89
22	7	441	81
22	21	153	92
22	23	327	98
22	37	384	92
23	8	241	92
23	22	188	92
23	24	431	96
23	38	260	94
24	9	431	99
24	23	526	97
24	25	335	97
24	39	460	92
25	10	518	89
25	24	266	95
25	26	428	82
25	40	246	84
26	11	319	89
26	25	250	99
26	27	202	96
26	41	469	81
27	12	336	94
27	26	519	94
27	28	312	95
27	42	462	80
28	13	447	81
28	27	359	95
28	29	427	94
28	43	431	95
29	14	428	81
29	28	295	88
29	30	293	81
29	44	194	94
30	15	411	80
30	29	395	98
30	45	423	94
31	16	540	80
31	32	394	86
31	46	251	95
32	17	206	82
32	31	472	98
32	33	523	85
32	47	197	81
33	18	278	95
33	32	189	86
33	34	440	91
33	48	321	93
34	19	539	87
34	33	276	96
34	35	230	99
34	49	449	99
35	20	249	89
35	34	159	98
35	36	468	93
35	50	438	87
36	21	407	91
36	35	294	83
36	37	277	85
36	51	375	96
37	22	418	97
37	36	349	96
37	38	517	82
37	52	405	82
38	23	483	84
38	37	233	94
38	39	217	86
38	53	187	100
39	24	492	93
39	38	260	93
39	40	548	96
39	54	513	87
40	25	471	94
40	39	472	87
40	41	478	83
40	55	275	83
41	26	155	96
41	40	226	96
41	42	385	89
41	56	515	83
42	27	335	91
42	41	471	92
42	43	178	92
42	57	355	85
43	28	368	94
43	42	201	94
43	44	205	95
43	58	540	84
44	29	473	83
44	43	333	84
44	45	287	94
44	59	168	89
45	30	424	85
45	44	486	92
45	60	375	85
46	31	372	98
46	47	446	92
46	61	306	99
47	32	543	97
47	46	517	89
47	48	344	84
47	62	416	80
48	33	243	80
48	47	263	97
48	49	251	98
48	63	244	86
49	34	515	94
49	48	271	85
49	50	235	91
49	64	192	84
50	35	278	88
50	49	506	84
50	51	154	81
50	65	214	82
51	36	414	83
51	50	503	86
51	52	188	91
51	66	262	100
52	37	353	83
52	51	156	95
52	53	258	85
52	67	256	80
53	38	465	91
53	52	192	84
53	54	329	86
53	68	256	94
54	39	193	85
54	53	500	85
54	55	237	82
54	69	486	84
55	40	413	97
55	54	263	94
55	56	223	95
55	70	270	81
56	41	356	85
56	55	475	85
56	57	410	100
56	71	359	91
57	42	390	82
57	56	385	80
57	58	423	85
57	72	493	96
58	43	178	83
58	57	443	84
58	59	166	88
58	73	272	88
59	44	331	91
59	58	514	94
59	60	173	86
59	74	396	92
60	45	259	92
60	59	306	93
60	75	541	83
61	46	328	99
61	62	336	86
61	76	392	84
62	47	460	88
62	61	262	86
62	63	301	88
62	77	379	85
63	48	548	94
63	62	236	98
63	64	384	88
63	78	190	94
64	49	414	81
64	63	269	93
64	65	301	98
64	79	213	100
65	50	449	93
65	64	376	87
65	66	198	91
65	80	302	95
66	51	262	100
66	65	324	91
66	67	286	84
66	81	160	97
67	52	382	85
67	66	402	89
67	68	457	93
67	82	294	95
68	53	426	84
68	67	245	82
68	69	205	97
68	83	495	89
69	54	344	88
69	68	202	91
69	70	163	100
69	84	196	86
70	55	377	98
70	69	291	96
70	71	367	88
70	85	489	92
71	56	308	98
71	70	406	94
71	72	155	89
71	86	548	93
72	57	438	82
72	71	450	85
72	73	429	82
72	87	228	98
73	58	505	85
73	72	442	97
73	74	369	96
73	88	398	85
74	59	532	84
74	73	469	85
74	75	536	84
74	89	379	87
75	60	251	81
75	74	546	99
75	90	456	93
76	61	441	86
76	77	286	94
76	91	238	82
77	62	212	85
77	76	319	88
77	78	523	81
77	92	519	81
78	63	546	82
78	77	523	96
78	79	480	98
78	93	519	82
79	64	195	91
79	78	196	92
79	80	282	96
79	94	433	94
80	65	159	86
80	79	279	93
80	81	254	85
80	95	435	88
81	66	429	88
81	80	156	88
81	82	155	88
81	96	491	94
82	67	473	98
82	81	532	87
82	83	452	91
82	97	498	84
83	68	203	81
83	82	311	94
83	84	258	94
83	98	436	97
84	69	333	88
84	83	237	81
84	85	331	100
84	99	393	93
85	70	437	83
85	84	259	83
85	86	173	93
85	100	506	96
86	71	422	97
86	85	178	87
86	87	406	99
86	101	312	82
87	72	528	81
87	86	153	84
87	88	276	94
87	102	341	80
88	73	369	87
88	87	209	82
88	89	257	81
88	103	235	88
89	74	529	93
89	88	525	98
89	90	412	91
89	104	245	97
90	75	415	89
90	89	455	92
90	105	478	93
91	76	367	95
91	92	297	88
91	106	453	93
92	77	324	89
92	91	391	86
92	93	428	91
92	107	454	96
93	78	376	96
93	92	313	80
93	94	377	81
93	108	484	98
94	79	225	100
94	93	379	100
94	95	267	97
94	109	253	80
95	80	229	88
95	94	219	82
95	96	245	80
95	110	301	89
96	81	330	93
96	95	343	85
96	97	294	81
96	111	252	99
97	82	483	100
97	96	249	96
97	98	292	80
97	112	346	97
98	83	527	96
98	97	413	91
98	99	440	91
98	113	202	83
99	84	301	96
99	98	422	94
99	100	366	81
99	114	189	98
100	85	211	96
100	99	516	94
100	101	219	88
100	115	549	87
101	86	274	88
101	100	391	87
101	102	464	92
101	116	451	95
102	87	250	93
102	101	540	97
102	103	492	89
102	117	528	89
103	88	461	87
103	102	380	88
103	104	364	82
103	118	269	97
104	89	323	97
104	103	439	82
104	105	180	96
104	119	211	98
105	90	200	88
105	104	461	84
105	120	220	97
106	91	320	94
106	107	389	81
106	121	290	89
107	92	329	84
107	106	498	91
107	108	454	96
107	122	195	82
108	93	498	89
108	107	193	87
108	109	315	96
108	123	304	89
109	94	323	81
109	108	269	97
109	110	314	98
109	124	206	93
110	95	468	87
110	109	504	100
110	111	455	93
110	125	380	80
111	96	249	89
111	110	272	97
111	112	452	80
111	126	520	86
112	97	439	81
112	111	172	80
112	113	373	84
112	127	415	84
113	98	213	96
113	112	174	96
113	114	320	86
113	128	446	97
114	99	152	95
114	113	436	100
114	115	523	88
114	129	162	99
115	100	201	87
115	114	354	94
115	116	304	94
115	130	407	93
116	101	515	88
116	115	423	96
116	117	474	95
116	131	237	94
117	102	491	97
117	116	446	92
117	118	424	82
117	132	525	80
118	103	297	83
118	117	276	80
118	119	484	88
118	133	277	80
119	104	225	81
119	118	240	91
119	120	387	86
119	134	355	93
120	105	163	81
120	119	216	91
120	135	433	83
121	106	247	91
121	122	515	84
121	136	520	95
122	107	186	83
122	121	163	97
122	123	465	89
122	137	368	80
123	108	493	94
123	122	500	85
123	124	511	88
123	138	269	89
124	109	456	88
124	123	164	98
124	125	379	96
124	139	528	80
125	110	358	95
125	124	184	80
125	126	416	80
125	140	202	83
126	111	169	89
126	125	502	97
126	127	397	92
126	141	284	80
127	112	220	98
127	126	396	85
127	128	245	89
127	142	273	95
128	113	491	81
128	127	384	99
128	129	166	85
128	143	290	93
129	114	295	98
129	128	497	94
129	130	344	91
129	144	313	96
130	115	384	86
130	129	361	95
130	131	473	96
130	145	280	95
131	116	500	88
131	130	363	86
131	132	455	89
131	146	228	93
132	117	353	97
132	131	162	95
132	133	187	81
132	147	241	89
133	118	279	98
133	132	199	86
133	134	524	85
133	148	545	95
134	119	350	83
134	133	480	80
134	135	151	94
134	149	337	85
135	120	182	82
135	134	290	82
135	150	471	88
136	121	503	91
136	137	227	96
136	151	297	94
137	122	415	85
137	136	374	83
137	138	387	95
137	152	314	87
138	123	499	83
138	137	505	82
138	139	335	95
138	153	175	91
139	124	427	80
139	138	422	82
139	140	181	87
139	154	198	99
140	125	363	89
140	139	507	91
140	141	277	81
140	155	284	96
141	126	177	84
141	140	186	91
141	142	384	87
141	156	527	97
142	127	383	99
142	141	370	87
142	143	209	92
142	157	387	96
143	128	279	95
143	142	328	82
143	144	327	84
143	158	499	88
144	129	203	97
144	143	547	91
144	145	293	95
144	159	170	93
145	130	214	100
145	144	533	98
145	146	176	91
145	160	235	94
146	131	512	87
146	145	334	92
146	147	297	89
146	161	329	89
147	132	318	84
147	146	332	81
147	148	213	87
147	162	238	88
148	133	505	95
148	147	467	97
148	149	545	87
148	163	399	98
149	134	322	95
149	148	273	82
149	150	258	99
149	164	398	83
150	135	295	100
150	149	461	85
150	165	223	94
151	136	540	95
151	152	439	91
151	166	239	95
152	137	449	99
152	151	151	97
152	153	280	86
152	167	310	96
153	138	227	92
153	152	467	91
153	154	206	83
153	168	521	93
154	139	166	98
154	153	186	83
154	155	257	96
154	169	530	82
155	140	166	83
155	154	333	80
155	156	271	96
155	170	436	88
156	141	310	87
156	155	506	81
156	157	286	94
156	171	156	87
157	142	313	95
157	156	365	97
157	158	331	88
157	172	498	88
158	143	525	87
158	157	431	91
158	159	500	97
158	173	289	97
159	144	506	95
159	158	445	81
159	160	426	83
159	174	539	83
160	145	182	83
160	159	161	98
160	161	276	89
160	175	384	97
161	146	402	95
161	160	438	98
161	162	371	81
161	176	179	97
162	147	299	98
162	161	278	87
162	163	343	83
162	177	505	84
163	148	276	100
163	162	486	85
163	164	550	94
163	178	446	95
164	149	421	96
164	163	410	96
164	165	250	92
164	179	312	98
165	150	373	85
165	164	428	86
165	180	456	99
166	151	547	99
166	167	444	81
166	181	233	80
167	152	378	80
167	166	412	93
167	168	411	99
167	182	392	93
168	153	173	100
168	167	185	91
168	169	195	88
168	183	433	98
169	154	504	97
169	168	451	94
169	170	431	98
169	184	524	85
170	155	426	83
170	169	236	83
170	171	354	80
170	185	412	98
171	156	517	95
171	170	362	95
171	172	199	86
171	186	272	82
172	157	358	93
172	171	164	89
172	173	336	92
