1	2	235	91
1	6	382	97
2	1	201	95
2	3	237	82
2	7	249	92
3	2	451	85
3	4	514	95
3	8	388	97
4	3	274	93
4	5	241	83
4	9	291	85
5	4	240	99
5	10	209	87
6	1	226	80
6	7	581	85
6	11	410	98
7	2	353	88
7	6	541	93
7	8	523	84
7	12	322	85
8	3	448	81
8	7	256	96
8	9	382	96
8	13	380	88
9	4	293	87
9	8	484	98
9	10	308	84
9	14	517	97
10	5	367	100
10	9	381	83
10	15	315	99
11	6	512	94
11	12	251	88
11	16	496	86
12	7	402	96
12	11	399	83
12	13	475	98
12	17	549	85
13	8	331	93
13	12	366	86
13	14	399	93
13	18	480	94
14	9	363	82
14	13	481	96
14	15	537	91
14	19	249	88
15	10	476	92
15	14	418	98
15	20	348	83
16	11	431	82
16	17	571	88
16	21	355	94
17	12	281	96
17	16	293	94
17	18	380	80
17	22	380	94
18	13	326	86
18	17	588	100
18	19	390	100
18	23	395	94
19	14	241	82
19	18	550	89
19	20	495	98
19	24	268	88
20	15	504	100
20	19	343	89
20	25	483	81
21	16	195	92
21	22	369	98
22	17	426	92
22	21	283	92
22	23	230	92
23	18	473	96
23	22	302	94
23	24	473	99
24	19	568	97
24	23	377	97
24	25	502	92
25	20	560	89
25	24	308	95
