1	12	5
1	25	11
1	29	12
1	35	10
1	40	5
1	76	12
1	85	7
1	94	9
1	106	6
1	108	11
1	126	13
1	132	5
1	134	8
1	144	9
2	9	11
2	20	10
2	40	11
2	41	5
2	47	11
2	53	6
2	62	5
2	64	5
2	65	5
2	110	11
2	115	7
2	121	3
2	126	11
2	128	9
2	129	4
2	138	7
2	142	12
2	147	7
3	1	10
3	9	3
3	10	8
3	19	7
3	50	9
3	55	4
3	65	10
3	69	4
3	95	5
3	98	5
3	108	6
4	1	7
4	8	3
4	10	3
4	12	13
4	29	3
4	49	10
4	67	12
4	69	5
4	72	9
4	73	7
4	78	3
4	81	4
4	114	3
4	129	8
4	132	12
4	133	12
5	13	13
5	14	12
5	37	13
5	46	7
5	52	9
5	65	10
5	75	9
5	76	13
5	86	9
5	101	6
5	109	5
5	113	11
5	123	11
5	124	11
5	128	9
6	4	8
6	8	3
6	10	6
6	24	6
6	78	3
6	84	5
6	87	11
6	90	6
6	92	4
6	94	5
6	101	7
6	110	9
6	118	11
6	121	3
6	122	7
6	127	13
6	130	11
6	149	6
7	15	8
7	25	4
7	41	9
7	61	13
7	71	7
7	88	11
7	99	6
7	113	4
7	114	10
7	132	7
7	136	6
7	141	5
8	18	13
8	19	5
8	33	4
8	59	7
8	66	8
8	67	11
8	68	13
8	77	3
8	103	4
8	105	4
8	120	7
8	124	13
8	139	13
8	140	13
8	145	9
8	149	9
9	6	5
9	11	11
9	25	8
9	37	9
9	40	6
9	68	10
9	89	12
9	102	7
9	105	13
9	108	3
9	109	5
9	113	5
9	115	11
9	121	5
9	125	13
9	126	6
9	127	7
10	8	6
10	16	9
10	21	3
10	24	10
10	25	4
10	42	6
10	46	13
10	49	10
10	50	5
10	92	8
10	115	7
10	125	5
10	129	8
10	137	12
10	150	4
11	10	6
11	17	8
11	21	7
11	47	11
11	70	11
11	79	4
11	94	9
11	111	3
11	116	3
11	118	3
11	130	11
11	135	6
11	136	3
11	146	9
12	6	9
12	9	4
12	37	4
12	45	13
12	49	9
12	54	13
12	60	8
12	67	4
12	84	9
12	87	12
12	141	3
12	143	4
12	146	12
13	3	8
13	8	9
13	21	6
13	22	8
13	37	4
13	40	7
13	73	9
13	81	8
13	83	3
13	99	5
13	113	12
13	124	13
13	129	5
13	144	5
13	145	4
14	18	4
14	32	8
14	33	13
14	34	10
14	39	6
14	45	5
14	46	13
14	51	3
14	82	7
14	88	4
14	100	13
14	103	11
14	114	7
14	123	8
14	126	6
14	128	4
14	140	3
15	3	5
15	38	8
15	52	8
15	54	13
15	61	4
15	69	9
15	71	12
15	124	3
15	147	10
16	2	10
16	26	5
16	33	5
16	40	8
16	63	6
16	75	6
16	93	8
16	96	9
16	101	8
16	103	13
16	106	3
16	119	8
16	127	13
16	130	10
16	134	11
16	145	13
17	2	3
17	10	10
17	11	12
17	15	8
17	19	10
17	21	11
17	22	3
17	23	4
17	27	9
17	30	7
17	38	10
17	40	12
17	43	4
17	56	12
17	71	8
17	78	11
17	99	7
17	100	9
17	102	5
17	108	6
17	111	9
18	17	7
18	22	13
18	25	6
18	41	10
18	45	12
18	54	6
18	63	12
18	68	7
18	73	5
18	99	6
18	123	4
18	129	12
19	16	8
19	21	4
19	29	11
19	52	6
19	64	3
19	90	4
19	120	4
19	122	8
19	127	3
19	130	8
19	131	8
19	132	8
19	136	5
20	10	9
20	40	4
20	43	5
20	47	13
20	52	12
20	74	5
20	83	10
20	85	10
20	107	11
20	111	11
20	119	3
20	122	8
20	125	4
20	129	13
20	136	10
20	143	12
20	145	7
21	14	3
21	18	13
21	34	13
21	40	9
21	53	3
21	55	3
21	74	7
21	89	10
21	92	10
21	103	9
21	107	13
21	110	8
21	115	13
21	127	10
21	128	6
21	132	8
21	142	3
21	145	6
21	146	10
21	147	11
22	9	13
22	12	5
22	16	10
22	24	8
22	25	7
22	63	11
22	73	10
22	83	13
22	93	3
22	97	3
22	99	3
22	115	5
22	118	5
22	124	10
22	146	10
23	22	9
23	36	3
23	45	4
23	70	7
23	79	5
23	80	13
23	89	3
23	104	7
23	133	11
23	139	7
24	11	12
24	34	8
24	51	10
24	57	5
24	64	10
24	65	13
24	66	3
24	75	4
24	86	6
24	108	9
24	112	6
24	114	8
24	116	11
24	119	11
24	133	12
24	135	3
24	136	6
24	145	6
24	147	4
25	6	12
25	19	13
25	30	9
25	35	3
25	41	10
25	44	5
25	46	3
25	50	13
25	53	12
25	57	10
25	70	7
25	94	3
25	108	3
25	109	9
25	118	12
25	132	4
25	133	12
25	142	5
25	148	13
26	1	7
26	2	13
26	9	4
26	44	11
26	89	6
26	98	11
26	110	9
26	122	3
26	139	12
26	141	12
26	142	5
26	147	10
27	1	10
27	7	11
27	22	5
27	30	5
27	37	4
27	47	12
27	52	7
27	77	4
27	85	8
27	86	6
27	89	9
27	101	3
27	105	5
27	132	7
27	145	8
28	14	5
28	15	9
28	16	12
28	23	9
28	27	13
28	47	12
28	53	11
28	59	5
28	77	5
28	86	5
28	88	3
28	91	6
28	99	5
28	104	12
28	110	13
28	113	8
28	114	6
28	129	9
28	131	6
28	134	10
28	135	8
28	139	5
28	148	5
29	4	6
29	7	8
29	17	13
29	23	7
29	52	12
29	63	3
29	64	4
29	71	13
29	72	3
29	79	5
29	102	5
29	110	4
29	111	6
29	113	13
29	119	10
29	121	5
29	129	7
29	144	5
30	37	11
30	40	10
30	45	7
30	48	8
30	62	11
30	64	5
30	94	8
30	107	5
30	114	7
30	129	3
30	132	7
30	140	8
31	6	10
31	9	5
31	14	6
31	16	7
31	20	13
31	28	5
31	33	4
31	35	3
31	38	9
31	43	6
31	45	8
31	51	3
31	56	8
31	62	5
31	64	7
31	122	3
31	123	5
31	140	7
31	141	7
31	147	12
32	7	5
32	54	10
32	69	10
32	91	9
32	92	6
32	98	4
32	100	13
32	103	11
32	104	6
32	107	8
32	111	12
32	120	5
32	128	4
32	134	13
33	2	13
33	20	13
33	27	3
33	37	3
33	38	13
33	60	12
33	64	13
33	88	3
33	89	10
33	93	9
33	107	11
33	111	4
33	133	3
33	142	9
34	61	7
34	66	6
34	78	5
34	84	3
34	93	13
34	121	5
34	138	11
34	149	4
35	4	4
35	14	10
35	18	10
35	20	9
35	29	10
35	40	11
35	41	6
35	47	13
35	71	12
35	90	5
35	99	13
35	130	7
35	133	7
35	137	3
35	138	12
36	13	13
36	20	4
36	23	7
36	25	8
36	35	8
36	38	11
36	40	13
36	51	6
36	53	9
36	54	12
36	59	7
36	71	12
36	72	3
36	88	3
36	106	11
36	112	4
36	125	4
36	149	8
36	150	7
37	17	4
37	20	12
37	23	12
37	24	5
37	29	5
37	33	6
37	43	6
37	44	9
37	59	5
37	60	9
37	78	13
37	79	7
37	92	4
37	95	11
37	108	4
37	115	10
37	140	6
37	146	12
37	150	3
38	4	12
38	13	7
38	14	8
38	19	6
38	22	13
38	35	12
38	51	13
38	64	6
38	75	5
38	76	4
38	78	7
38	81	13
38	106	11
38	120	3
38	125	7
38	129	11
38	139	8
39	10	5
39	25	7
39	27	9
39	28	6
39	29	3
39	41	8
39	53	8
39	58	7
39	59	7
39	81	8
39	107	7
39	109	3
39	119	4
39	124	3
39	125	9
39	139	8
39	147	9
40	2	3
40	23	6
40	29	11
40	31	13
40	33	10
40	48	5
40	55	3
40	63	13
40	116	13
40	121	10
40	131	12
40	132	12
40	139	10
40	145	12
40	149	12
41	5	8
41	27	9
41	45	11
41	47	5
41	54	3
41	64	12
41	71	8
41	101	4
41	105	9
41	113	7
41	118	7
41	119	11
41	126	6
41	141	8
41	144	7
42	9	5
42	14	3
42	22	8
42	29	11
42	65	4
42	67	6
42	74	7
42	91	3
42	94	3
42	102	13
42	106	4
42	126	7
42	128	6
42	129	13
42	130	7
42	135	5
42	136	12
42	144	11
42	148	8
42	150	10
43	4	6
43	23	6
43	28	13
43	70	12
43	75	9
43	76	6
43	89	8
43	92	12
43	95	3
43	98	12
43	121	5
43	132	12
43	133	13
43	134	10
44	5	8
44	29	4
44	60	13
44	68	11
44	72	7
44	98	6
44	102	13
44	120	8
44	121	6
44	128	12
44	131	11
44	132	10
44	149	6
45	3	5
45	7	9
45	19	13
45	34	8
45	42	8
45	52	8
45	56	7
45	67	7
45	89	6
45	91	4
45	96	12
45	102	4
45	124	6
45	135	6
45	136	10
45	144	12
45	146	6
45	150	9
46	11	11
46	20	13
46	42	7
46	58	8
46	59	10
46	80	11
46	82	4
46	85	12
46	93	6
46	109	10
46	113	11
46	122	6
46	127	12
46	140	6
47	10	7
47	19	13
47	37	5
47	44	4
47	59	6
47	60	4
47	73	9
47	94	3
47	104	4
47	105	8
47	110	4
47	117	10
47	125	13
47	146	6
47	148	5
48	18	12
48	31	12
48	45	10
48	61	10
48	70	9
48	77	4
48	86	6
48	87	3
48	96	11
48	105	6
48	106	13
48	108	11
48	110	6
48	121	13
48	130	11
48	143	11
49	1	5
49	10	10
49	13	10
49	31	10
49	40	13
49	51	9
49	52	12
49	57	10
49	58	13
49	66	6
49	92	12
49	97	5
49	132	5
49	142	13
49	146	11
50	12	11
50	30	3
50	33	13
50	39	4
50	51	9
50	56	9
50	61	12
50	70	4
50	74	3
50	77	10
50	84	13
50	91	6
50	126	3
50	130	7
50	140	6
51	5	3
51	11	11
51	26	6
51	49	13
