1	11	8
1	47	6
1	52	11
1	55	11
1	57	11
1	65	4
1	80	10
1	81	8
1	84	10
1	98	11
2	4	8
2	16	11
2	25	5
2	29	3
2	35	9
2	40	4
2	42	5
2	43	7
2	65	8
2	82	6
3	16	5
3	33	6
4	1	6
4	9	5
4	11	10
4	16	5
4	25	3
4	56	7
4	65	5
4	95	10
5	33	8
5	42	7
5	46	4
5	75	10
5	78	7
5	83	11
5	98	6
5	99	9
6	7	6
6	11	5
6	20	4
6	23	2
6	28	11
6	33	11
6	37	8
6	40	5
6	41	5
6	52	3
6	66	4
6	68	6
6	93	8
7	48	5
7	51	4
7	67	4
7	73	9
7	81	4
7	87	3
7	89	11
8	7	6
8	34	11
8	37	4
8	46	8
8	49	6
8	50	7
8	54	3
8	56	9
8	58	5
8	60	7
8	73	3
8	78	2
8	79	2
8	88	6
8	94	6
8	98	7
9	2	11
9	3	9
9	5	9
9	28	9
9	35	6
9	39	4
9	42	3
9	45	7
9	46	5
9	52	9
9	64	5
9	66	4
9	82	3
9	86	6
9	88	4
9	96	5
10	1	2
10	24	10
10	25	7
10	28	8
10	29	4
10	41	4
10	69	2
10	73	2
10	84	8
11	13	4
11	22	9
11	26	11
11	28	7
11	30	6
11	41	10
11	50	9
11	75	9
11	87	3
11	90	7
11	95	2
11	100	3
12	25	2
12	28	3
12	38	10
12	40	5
12	55	10
12	75	5
12	79	7
12	88	9
12	100	7
13	1	4
13	4	10
13	6	11
13	39	7
13	50	5
13	65	5
13	70	2
13	86	9
13	87	10
13	88	8
14	1	4
14	4	4
14	7	7
14	12	6
14	15	3
14	21	11
14	34	2
14	36	11
14	47	8
14	53	9
14	56	11
14	63	8
14	92	10
14	97	9
15	18	4
15	29	7
15	76	7
15	87	11
16	1	9
16	11	8
16	23	3
16	29	3
16	59	9
16	68	9
16	85	3
16	91	8
16	100	3
17	2	5
17	12	2
17	25	8
17	29	2
17	30	4
17	33	10
17	38	5
17	65	10
17	67	2
17	94	7
17	95	5
18	11	4
18	29	10
18	30	8
18	40	7
18	49	5
18	74	5
18	83	4
18	89	3
18	92	7
18	96	6
19	15	5
19	28	8
19	38	6
19	42	10
19	52	3
19	79	4
19	84	6
19	92	11
19	100	11
20	4	4
20	18	8
20	40	11
20	52	10
20	56	10
20	58	3
20	72	8
20	79	7
20	88	2
20	96	3
20	97	6
20	100	8
21	2	4
21	9	10
21	20	4
21	53	7
21	58	2
21	77	2
21	83	11
21	85	10
21	87	8
22	24	2
22	35	8
22	65	11
22	67	5
22	70	8
22	90	8
23	11	8
23	40	7
23	53	11
23	56	5
23	72	4
23	89	11
24	4	6
24	10	8
24	11	7
24	18	4
24	27	8
24	42	11
24	45	5
24	58	8
24	63	6
24	65	2
24	72	8
24	76	6
24	80	10
25	1	8
25	6	9
25	12	7
25	13	5
25	29	10
25	30	3
25	34	10
25	35	9
25	52	2
25	59	6
25	80	8
25	84	8
25	90	7
25	92	9
26	30	6
26	42	6
26	55	7
26	58	3
26	77	4
26	82	2
26	87	11
26	91	3
26	93	2
26	94	8
26	99	5
27	34	2
27	40	8
27	46	8
27	49	5
27	54	2
27	61	10
