1	55	8
1	95	2
1	129	6
1	224	4
1	287	2
1	297	8
1	325	2
1	331	7
1	373	4
1	381	7
1	396	8
1	410	5
1	417	6
1	517	9
1	567	7
1	690	3
1	693	5
1	697	2
1	719	4
1	733	5
1	752	4
1	767	5
2	67	4
2	104	3
2	120	9
2	136	9
2	186	2
2	194	8
2	237	6
2	264	8
2	300	4
2	436	8
2	534	5
2	535	6
2	538	3
2	555	3
2	741	6
3	47	2
3	48	5
3	91	7
3	296	7
3	410	9
3	414	8
3	493	3
3	641	8
3	765	2
4	44	2
4	97	5
4	103	3
4	152	5
4	153	5
4	164	2
4	167	9
4	174	9
4	348	9
4	393	8
4	498	3
4	545	8
4	614	6
4	626	4
4	655	4
4	667	2
4	703	6
4	708	8
4	725	2
4	761	8
4	788	3
5	35	8
5	48	5
5	88	8
5	158	6
5	214	5
5	225	3
5	283	8
5	359	4
5	383	2
5	397	9
5	408	4
5	423	4
5	458	4
5	490	2
5	535	2
5	540	6
5	549	9
5	574	8
5	577	5
5	609	5
5	689	5
5	733	7
5	798	7
6	91	3
6	204	3
6	223	3
6	228	6
6	267	7
6	362	3
6	426	6
6	454	8
6	456	3
6	492	2
6	508	2
6	521	5
6	621	5
6	647	7
6	656	6
6	676	6
6	743	2
7	22	4
7	67	9
7	118	4
7	152	6
7	181	8
7	199	5
7	223	7
7	237	7
7	243	6
7	288	9
7	291	5
7	297	9
7	447	4
7	639	8
7	769	6
8	11	5
8	25	4
8	80	9
8	168	2
8	225	7
8	284	4
8	413	4
8	440	3
8	540	6
8	556	8
8	557	4
8	571	6
8	596	7
8	661	6
8	710	4
8	721	3
8	738	9
8	786	2
9	32	9
9	36	4
9	54	6
9	60	6
9	66	7
9	79	5
9	110	5
9	121	3
9	214	9
9	224	8
9	248	5
9	266	3
9	297	4
9	344	3
9	376	6
9	435	7
9	521	3
9	530	6
9	537	8
9	567	3
9	624	5
9	643	6
9	646	5
9	731	9
10	94	4
10	184	5
10	298	2
10	453	5
10	495	3
10	511	6
10	590	4
10	689	7
10	770	7
11	6	4
11	32	7
11	56	4
11	122	4
11	197	2
11	286	4
11	297	3
11	407	5
11	475	3
11	499	3
11	544	3
11	590	9
11	728	3
11	742	5
11	747	4
11	757	4
11	780	9
12	57	2
12	198	5
12	205	3
12	273	9
12	285	5
12	465	3
12	503	4
12	523	3
12	527	2
12	551	9
12	566	2
12	610	9
12	618	2
12	781	9
13	54	9
13	76	7
13	156	2
13	192	4
13	225	9
13	231	9
13	285	6
13	299	6
13	335	8
13	380	2
13	504	8
13	523	6
13	533	9
13	583	8
13	621	7
13	651	5
13	665	6
13	672	5
13	689	6
14	114	3
14	232	7
14	246	8
14	257	2
14	288	4
14	312	9
14	365	6
14	404	4
14	427	6
14	462	4
14	568	5
14	617	4
14	749	7
14	793	5
15	42	5
15	70	2
15	119	7
15	131	5
15	147	3
15	176	5
15	212	3
15	253	9
15	303	5
15	330	4
15	337	4
15	341	7
15	412	2
15	450	8
15	590	8
15	599	9
15	609	9
15	614	7
15	642	4
15	696	4
15	707	9
15	730	7
16	47	7
16	65	3
16	90	3
16	150	8
16	166	6
16	246	7
16	331	4
16	345	5
16	440	5
16	460	6
16	478	5
16	500	2
16	524	6
16	640	9
16	651	9
16	762	4
16	773	4
16	792	7
17	32	4
17	95	7
17	115	5
17	190	2
17	205	7
17	221	6
17	338	3
17	365	4
17	404	9
17	498	8
17	508	6
17	527	3
17	530	5
17	606	7
17	721	7
17	726	9
17	769	4
18	35	8
18	87	5
18	90	9
18	97	3
18	126	9
18	180	5
18	332	3
18	387	4
18	421	3
18	423	9
18	426	2
18	505	2
18	528	9
18	546	2
18	585	9
18	645	3
18	766	9
19	57	8
19	168	8
19	169	9
19	417	9
19	429	4
19	503	6
19	605	3
19	606	2
19	712	8
20	14	2
20	15	3
20	19	4
