1	161	8
1	271	3
1	422	10
1	423	10
1	425	11
1	426	3
2	68	6
2	125	4
2	158	3
2	449	5
2	456	11
3	31	9
3	104	3
3	264	7
3	466	8
3	477	4
4	134	10
4	161	11
4	211	11
4	370	9
4	423	11
4	483	5
5	7	3
5	10	11
5	36	11
5	87	8
5	158	8
5	173	11
5	196	10
5	212	8
5	286	9
5	419	7
5	488	7
5	497	9
6	40	8
6	48	11
6	85	3
6	94	11
6	110	3
6	176	6
6	201	10
6	403	3
6	440	6
6	445	5
6	491	7
7	13	11
7	194	10
7	220	11
7	331	8
7	347	6
7	382	11
7	406	7
7	435	9
7	468	9
8	3	10
8	313	10
8	332	6
8	347	8
8	441	11
9	4	8
9	76	3
9	79	11
9	295	9
9	475	3
10	74	7
10	289	10
10	309	10
10	311	9
10	345	3
10	351	10
10	356	10
10	431	5
10	435	5
11	12	3
11	78	10
11	97	8
11	188	6
11	239	9
11	305	9
11	334	11
12	40	5
12	209	5
12	243	9
12	292	3
12	420	4
12	441	9
13	21	4
13	211	8
13	314	4
14	27	9
14	174	11
14	401	8
14	454	10
14	474	8
15	313	4
15	402	7
15	430	11
15	457	6
15	493	11
16	53	8
16	79	9
16	386	4
16	416	7
16	424	5
17	33	10
17	70	5
17	76	5
17	126	11
17	205	9
17	267	7
17	283	8
17	355	5
17	386	10
17	388	11
17	477	6
18	68	4
18	206	8
18	301	5
18	402	5
18	403	4
19	67	5
19	241	4
19	274	5
19	379	6
19	395	8
19	396	7
20	9	10
20	99	3
20	107	6
20	146	6
20	150	6
20	271	9
20	302	5
20	336	9
20	375	7
20	454	8
21	31	10
21	102	11
21	154	4
21	176	7
21	239	7
21	240	11
21	276	7
21	279	3
21	290	7
21	310	4
21	339	11
21	343	7
21	363	11
21	369	11
21	496	6
22	5	4
22	134	5
22	147	5
22	151	8
22	212	6
22	237	8
22	306	6
22	421	11
22	498	5
23	147	5
23	177	10
23	187	4
23	234	10
23	260	4
23	309	4
23	385	4
23	426	3
24	47	9
24	72	11
24	145	3
24	334	9
24	391	3
25	205	10
25	213	7
25	264	3
25	295	11
25	298	6
25	320	6
25	322	7
26	134	5
26	164	8
26	173	8
26	263	7
26	454	10
27	112	3
27	120	6
27	146	5
27	171	9
27	183	10
27	247	3
27	266	5
27	281	6
27	487	5
28	12	3
28	17	9
28	41	5
28	169	9
28	180	9
28	189	4
28	247	9
28	273	4
28	368	7
28	403	7
28	418	6
29	59	8
29	222	6
29	252	9
29	255	8
29	274	4
29	276	10
29	377	6
29	424	7
29	459	5
29	482	4
29	495	3
29	500	9
30	21	3
30	26	10
30	40	7
30	204	3
30	313	9
30	316	11
30	324	11
31	8	9
31	24	4
31	96	6
31	275	9
32	36	8
32	191	5
32	230	8
32	261	10
32	333	6
32	448	5
33	36	3
33	51	3
33	66	8
33	123	11
33	303	3
33	338	4
33	392	4
33	395	5
33	449	4
33	476	8
34	16	10
34	124	3
34	239	11
34	306	5
34	325	5
34	353	3
34	425	5
34	439	6
34	479	7
34	488	3
35	18	5
35	134	7
35	174	3
35	215	7
35	261	10
35	341	4
35	380	3
35	382	6
35	428	8
36	6	3
36	107	10
36	204	7
36	205	6
36	214	5
36	270	8
36	292	5
36	373	7
36	446	5
37	27	11
37	36	7
37	134	4
37	218	3
37	447	11
37	462	8
38	122	10
38	153	10
38	333	10
38	335	6
38	338	11
38	366	6
38	479	6
39	151	10
39	286	8
39	289	7
39	306	8
39	405	4
39	478	10
40	3	11
40	246	3
40	305	6
40	453	8
41	135	6
41	226	4
41	233	11
41	279	8
41	344	7
41	376	9
42	44	7
42	59	9
42	328	10
42	349	5
42	443	10
43	84	10
43	121	11
43	237	9
43	246	7
43	380	8
43	455	3
44	18	9
44	191	6
44	194	9
44	233	11
44	269	9
44	444	11
44	461	10
45	138	5
45	157	11
