1	3	8
1	19	5
1	21	4
1	28	7
1	35	9
1	36	8
1	38	7
1	40	7
1	43	9
1	45	8
1	46	7
2	4	7
2	6	7
2	7	4
2	19	6
2	25	8
2	29	5
3	2	9
3	31	7
3	37	5
3	43	8
3	47	7
4	3	6
4	19	6
4	27	9
4	32	7
4	34	9
4	36	5
4	49	7
5	11	4
5	14	4
5	21	7
5	26	7
5	28	7
5	46	9
6	17	7
6	42	6
7	1	6
7	13	9
7	16	9
7	25	9
7	39	5
7	40	4
7	48	8
8	44	7
8	46	5
9	3	5
9	25	4
9	32	9
10	6	9
10	9	6
10	14	5
10	16	7
10	37	6
10	45	5
10	49	7
11	22	8
11	40	6
11	41	6
12	2	4
12	8	5
12	14	8
12	19	5
12	23	4
12	26	4
12	28	7
12	47	6
13	7	7
13	41	9
14	18	6
14	20	6
14	21	5
14	30	6
14	47	5
15	3	6
15	4	6
15	11	9
15	19	6
15	22	7
15	28	8
15	30	9
15	36	7
15	41	5
16	9	6
16	11	4
16	12	6
16	19	6
16	30	6
16	33	9
16	50	8
17	6	4
17	7	5
17	16	6
18	33	5
18	39	6
19	2	9
19	14	7
19	16	8
19	18	4
19	26	5
19	29	4
19	31	7
19	34	8
19	37	5
20	17	8
20	33	9
20	40	5
20	48	8
21	3	7
21	19	9
22	14	7
22	29	8
22	31	6
22	32	8
22	37	9
23	4	9
23	7	9
23	11	7
23	13	4
23	27	5
23	28	6
23	42	9
23	43	9
23	48	4
23	50	9
24	7	6
24	13	4
24	31	9
24	36	7
24	37	9
24	38	9
24	39	4
25	1	6
25	5	8
25	19	6
25	36	6
25	37	6
25	39	7
25	45	6
26	16	8
26	21	6
26	31	9
27	2	7
27	17	9
27	42	9
28	2	7
28	20	8
28	23	8
28	33	5
28	37	6
28	49	9
29	22	9
29	28	8
29	31	4
29	49	8
30	2	8
30	9	4
30	14	8
30	33	4
30	35	8
30	37	9
31	29	5
31	34	7
31	43	5
31	44	7
31	50	8
32	6	5
32	13	8
32	14	5
32	18	8
32	23	7
32	26	6
32	43	6
33	6	5
33	27	9
33	28	6
33	47	8
34	23	7
34	25	5
34	28	5
34	30	8
35	1	7
35	9	4
35	11	6
35	12	7
35	13	7
35	23	6
35	25	9
35	40	6
35	46	8
35	48	8
36	29	7
36	35	9
36	38	5
36	39	4
36	46	4
37	3	6
37	7	6
37	10	9
37	15	9
37	23	9
37	24	4
37	36	6
37	49	8
38	5	7
38	8	9
38	26	9
39	10	4
39	26	8
39	34	7
39	36	4
40	4	6
40	13	6
40	31	6
41	1	4
41	23	8
41	33	4
41	43	9
42	32	5
42	37	8
42	41	7
42	48	8
43	5	4
43	6	4
43	19	4
43	20	8
43	35	4
43	48	9
43	49	5
44	10	4
44	17	7
44	19	5
44	20	4
45	21	8
45	28	4
45	42	4
45	43	4
46	2	7
46	6	8
46	19	6
46	21	7
46	38	6
46	42	9
46	44	7
46	47	4
47	3	8
47	32	9
47	34	7
48	4	4
48	9	8
48	22	9
48	26	4
48	27	4
48	50	8
49	5	5
49	16	9
49	17	8
49	19	9
49	38	6
49	45	6
49	47	4
49	48	5
50	13	4
50	22	4
50	25	5
50	36	7
50	40	4
