1	58	306	3042
58	1	306	3042
1	125	384	1746
125	1	384	1746
1	135	289	401
135	1	289	401
1	139	224	881
139	1	224	881
1	141	235	1769
141	1	235	1769
2	42	273	2353
42	2	273	2353
2	73	186	3170
73	2	186	3170
2	80	258	11665
80	2	258	11665
2	82	370	4562
82	2	370	4562
2	112	360	3492
112	2	360	3492
2	144	173	5297
144	2	173	5297
3	78	191	1872
78	3	191	1872
3	99	422	962
99	3	422	962
3	113	276	1717
113	3	276	1717
3	134	224	356
134	3	224	356
4	41	374	949
41	4	374	949
4	46	251	7376
46	4	251	7376
4	63	234	4490
63	4	234	4490
4	99	303	15952
99	4	303	15952
4	103	222	1360
103	4	222	1360
4	121	270	5338
121	4	270	5338
5	15	192	1073
15	5	192	1073
5	97	328	68
97	5	328	68
5	148	324	3202
148	5	324	3202
6	49	385	842
49	6	385	842
6	51	302	2153
51	6	302	2153
6	86	278	7252
86	6	278	7252
6	90	450	877
90	6	450	877
7	47	329	1189
47	7	329	1189
7	71	298	1381
71	7	298	1381
7	129	358	1570
129	7	358	1570
8	48	289	2797
48	8	289	2797
8	55	268	2749
55	8	268	2749
8	57	405	7085
57	8	405	7085
8	138	320	10034
138	8	320	10034
9	28	293	3701
28	9	293	3701
9	56	388	10909
56	9	388	10909
9	66	442	5882
66	9	442	5882
9	83	430	1226
83	9	430	1226
9	92	203	5760
92	9	203	5760
9	94	247	965
94	9	247	965
9	150	342	5437
150	9	342	5437
10	101	289	360
101	10	289	360
10	113	297	2353
113	10	297	2353
10	128	448	916
128	10	448	916
11	39	367	125
39	11	367	125
11	63	236	1378
63	11	236	1378
11	106	377	2440
106	11	377	2440
12	14	385	3089
14	12	385	3089
12	55	404	3205
55	12	404	3205
12	57	267	45
57	12	267	45
13	17	264	173
17	13	264	173
13	112	364	586
112	13	364	586
13	144	454	1313
144	13	454	1313
14	55	239	706
55	14	239	706
14	57	324	3560
57	14	324	3560
14	78	254	2329
78	14	254	2329
14	113	424	5000
113	14	424	5000
15	62	449	1960
62	15	449	1960
15	64	373	4640
64	15	373	4640
15	75	419	2516
75	15	419	2516
15	97	365	1125
97	15	365	1125
15	132	275	8658
132	15	275	8658
15	148	260	6197
148	15	260	6197
16	27	280	2920
27	16	280	2920
16	41	238	2000
41	16	238	2000
16	46	373	3341
46	16	373	3341
16	84	182	4217
84	16	182	4217
17	45	251	68
45	17	251	68
17	56	351	4261
56	17	351	4261
17	112	353	293
112	17	353	293
17	122	168	3365
122	17	168	3365
17	123	173	4745
123	17	173	4745
17	144	253	2196
144	17	253	2196
18	23	326	2754
23	18	326	2754
18	52	315	3898
52	18	315	3898
18	118	300	265
118	18	300	265
18	129	447	5300
129	18	447	5300
19	99	449	1013
99	19	449	1013
19	113	263	466
113	19	263	466
19	128	198	7465
128	19	198	7465
19	134	220	333
134	19	220	333
20	53	173	44829
53	20	173	44829
20	74	427	4357
74	20	427	4357
20	75	341	7218
75	20	341	7218
20	88	427	12905
88	20	427	12905
20	97	269	10565
97	20	269	10565
20	120	297	15529
120	20	297	15529
20	148	160	21709
148	20	160	21709
21	27	374	3625
27	21	374	3625
21	42	371	3944
42	21	371	3944
21	46	161	10368
46	21	161	10368
21	73	208	2601
73	21	208	2601
21	102	197	1657
102	21	197	1657
21	124	245	8458
124	21	245	8458
22	65	260	100
65	22	260	100
22	93	275	745
93	22	275	745
22	117	441	857
117	22	441	857
22	130	387	706
130	22	387	706
23	52	238	3664
52	23	238	3664
23	59	166	4936
59	23	166	4936
23	61	310	9220
61	23	310	9220
23	116	255	13941
116	23	255	13941
23	118	245	4297
118	23	245	4297
23	140	400	3653
140	23	400	3653
24	33	377	19645
33	24	377	19645
24	34	280	7208
34	24	280	7208
24	40	461	1417
40	24	461	1417
24	74	279	25325
74	24	279	25325
24	88	355	26253
88	24	355	26253
24	109	222	1693
109	24	222	1693
24	120	431	20005
120	24	431	20005
24	143	177	2756
143	24	177	2756
25	71	257	5449
71	25	257	5449
25	98	318	189032
98	25	318	189032
25	110	393	12346
110	25	393	12346
25	115	377	980
115	25	377	980
25	118	358	21101
118	25	358	21101
25	129	354	14642
129	25	354	14642
26	47	229	65026
47	26	229	65026
26	79	428	5953
79	26	428	5953
26	96	292	800
96	26	292	800
26	105	236	8917
105	26	236	8917
26	145	165	23440
145	26	165	23440
26	146	309	5330
146	26	309	5330
27	42	369	1885
42	27	369	1885
27	46	378	7225
46	27	378	7225
27	82	423	4338
82	27	423	4338
27	84	339	3709
84	27	339	3709
28	83	323	3217
83	28	323	3217
28	84	375	4825
84	28	375	4825
28	103	441	5585
103	28	441	5585
28	150	466	196
150	28	466	196
29	58	181	464
58	29	181	464
29	112	345	3362
112	29	345	3362
29	119	315	1466
119	29	315	1466
29	125	370	788
125	29	370	788
29	136	392	976
136	29	392	976
30	44	222	61
44	30	222	61
30	66	259	2000
66	30	259	2000
30	70	355	4586
70	30	355	4586
30	86	441	4329
86	30	441	4329
30	111	422	6845
111	30	422	6845
30	147	430	2218
147	30	430	2218
30	149	324	2129
149	30	324	2129
31	63	477	14170
63	31	477	14170
31	78	429	1882
78	31	429	1882
31	99	434	7592
99	31	434	7592
31	106	323	10816
106	31	323	10816
31	138	363	82
138	31	363	82
32	48	339	34549
48	32	339	34549
32	98	216	90
98	32	216	90
32	106	257	3770
106	32	257	3770
32	138	350	14312
138	32	350	14312
33	38	309	5140
38	33	309	5140
33	50	366	2929
50	33	366	2929
33	76	370	4420
76	33	370	4420
33	87	364	5402
87	33	364	5402
33	88	379	5956
88	33	379	5956
34	38	353	1973
38	34	353	1973
34	61	385	13481
61	34	385	13481
34	89	181	2770
89	34	181	2770
34	116	417	12064
116	34	417	12064
34	143	398	6148
143	34	398	6148
35	51	196	1601
51	35	196	1601
35	90	338	2545
90	35	338	2545
35	98	423	5077
98	35	423	5077
35	106	371	4901
106	35	371	4901
36	64	314	2176
64	36	314	2176
36	102	322	674
102	36	322	674
36	124	290	1405
124	36	290	1405
36	127	465	689
127	36	465	689
37	47	169	2458
47	37	169	2458
37	52	285	3589
52	37	285	3589
37	129	226	1769
129	37	226	1769
37	145	239	10804
145	37	239	10804
38	76	466	2120
76	38	466	2120
38	85	235	1250
85	38	235	1250
38	89	301	109
89	38	301	109
39	63	455	2273
63	39	455	2273
39	83	334	9437
83	39	334	9437
39	90	431	7141
90	39	431	7141
39	106	298	1825
106	39	298	1825
40	68	465	900
68	40	465	900
40	109	272	2628
109	40	272	2628
40	143	427	545
143	40	427	545
41	46	283	9661
46	41	283	9661
41	84	373	2777
84	41	373	2777
41	103	345	261
103	41	345	261
42	73	179	1445
73	42	179	1445
42	82	178	3277
82	42	178	3277
43	54	403	93029
54	43	403	93029
43	70	479	134693
70	43	479	134693
43	91	344	2330
91	43	344	2330
43	126	345	3524
126	43	345	3524
43	135	306	3825
135	43	306	3825
43	139	307	4225
139	43	307	4225
43	141	381	13005
141	43	381	13005
44	56	199	9090
56	44	199	9090
44	66	192	2341
66	44	192	2341
44	114	295	7345
114	44	295	7345
44	149	224	2314
149	44	224	2314
45	112	372	81
112	45	372	81
45	122	184	3217
122	45	184	3217
46	77	311	14164
77	46	311	14164
46	121	295	178
121	46	295	178
46	124	322	19402
124	46	322	19402
46	137	266	7892
137	46	266	7892
47	71	264	4100
71	47	264	4100
47	129	193	2125
129	47	193	2125
47	145	440	23354
145	47	440	23354
48	57	307	17714
57	48	307	17714
48	98	240	38077
98	48	240	38077
48	110	418	16641
110	48	418	16641
48	138	217	18097
138	48	217	18097
48	140	332	32434
140	48	332	32434
49	83	291	2825
83	49	291	2825
49	90	435	2125
90	49	435	2125
49	92	242	3349
92	49	242	3349
49	94	387	980
94	49	387	980
50	67	179	4205
67	50	179	4205
50	87	316	7445
87	50	316	7445
50	88	260	1745
88	50	260	1745
50	132	397	8306
132	50	397	8306
51	86	193	15145
86	51	193	15145
51	90	210	962
90	51	210	962
51	111	380	32345
111	51	380	32345
52	72	312	3332
72	52	312	3332
52	129	462	6698
129	52	462	6698
52	145	423	3253
145	52	423	3253
53	60	254	18245
60	53	254	18245
53	100	312	6154
100	53	312	6154
53	107	203	5749
107	53	203	5749
53	120	184	110938
120	53	184	110938
53	148	427	4258
148	53	427	4258
54	70	391	3844
70	54	391	3844
54	114	402	3700
114	54	402	3700
54	141	433	36482
141	54	433	36482
54	142	347	12077
142	54	347	12077
54	147	392	1924
147	54	392	1924
54	149	166	1025
149	54	166	1025
55	78	405	3649
78	55	405	3649
55	138	463	4813
138	55	463	4813
56	66	433	19357
66	56	433	19357
56	114	179	2545
114	56	179	2545
56	123	371	1588
123	56	371	1588
56	144	310	2989
144	56	310	2989
56	150	244	6682
150	56	244	6682
57	59	281	8585
59	57	281	8585
57	101	316	13949
101	57	316	13949
57	113	340	7760
113	57	340	7760
57	140	238	8500
140	57	238	8500
58	125	450	1620
125	58	450	1620
58	136	191	160
136	58	191	160
58	139	375	3341
139	58	375	3341
59	61	271	2564
61	59	271	2564
59	101	213	14216
101	59	213	14216
59	140	168	2465
140	59	168	2465
60	91	173	14426
91	60	173	14426
60	93	196	2074
93	60	196	2074
60	107	316	7018
107	60	316	7018
60	117	446	2468
117	60	446	2468
60	131	437	11773
131	60	437	11773
61	76	410	4896
76	61	410	4896
61	85	402	4250
85	61	402	4250
61	89	317	5777
89	61	317	5777
