1	119	491	641
119	1	491	641
1	151	835	2441
151	1	835	2441
1	244	796	442
244	1	796	442
1	280	888	3329
280	1	888	3329
2	89	836	845
89	2	836	845
2	165	552	3460
165	2	552	3460
2	176	691	241
176	2	691	241
2	195	915	7865
195	2	915	7865
2	282	631	8100
282	2	631	8100
3	207	770	109
207	3	770	109
3	218	680	2929
218	3	680	2929
4	117	565	5185
117	4	565	5185
4	220	586	4225
220	4	586	4225
4	240	603	3281
240	4	603	3281
4	286	520	3562
286	4	520	3562
5	175	797	4050
175	5	797	4050
5	177	507	533
177	5	507	533
5	248	624	305
248	5	624	305
5	261	505	4840
261	5	505	4840
5	286	510	6442
286	5	510	6442
6	83	606	1105
83	6	606	1105
6	162	739	1762
162	6	739	1762
6	164	632	5960
164	6	632	5960
6	172	927	5081
172	6	927	5081
6	202	869	3620
202	6	869	3620
6	270	778	2330
270	6	778	2330
7	67	675	450
67	7	675	450
7	228	941	5701
228	7	941	5701
7	230	741	3600
230	7	741	3600
8	106	628	250
106	8	628	250
8	171	892	3373
171	8	892	3373
8	179	744	1160
179	8	744	1160
8	230	685	5693
230	8	685	5693
9	55	768	338
55	9	768	338
9	125	496	3778
125	9	496	3778
9	227	583	12717
227	9	583	12717
10	29	664	281
29	10	664	281
10	58	514	1889
58	10	514	1889
10	237	804	2441
237	10	804	2441
10	293	928	5365
293	10	928	5365
11	148	948	4381
148	11	948	4381
11	259	606	1604
259	11	606	1604
12	122	596	2664
122	12	596	2664
12	192	500	26869
192	12	500	26869
12	206	775	7717
206	12	775	7717
12	236	708	2340
236	12	708	2340
13	198	694	229
198	13	694	229
13	239	841	3445
239	13	841	3445
13	268	745	425
268	13	745	425
13	296	854	1669
296	13	854	1669
14	69	951	2813
69	14	951	2813
14	93	909	2930
93	14	909	2930
14	129	639	3277
129	14	639	3277
14	149	789	509
149	14	789	509
14	158	914	7240
158	14	914	7240
14	231	948	6449
231	14	948	6449
15	108	944	596
108	15	944	596
15	114	942	2701
114	15	942	2701
15	142	784	3609
142	15	784	3609
15	266	562	4834
266	15	562	4834
15	277	726	5800
277	15	726	5800
16	196	898	12269
196	16	898	12269
16	205	504	578
205	16	504	578
16	251	618	1300
251	16	618	1300
17	19	624	800
19	17	624	800
17	191	558	2989
191	17	558	2989
17	204	792	2650
204	17	792	2650
17	287	648	1768
287	17	648	1768
18	109	725	181
109	18	725	181
18	205	809	2601
205	18	809	2601
18	251	594	1865
251	18	594	1865
19	84	902	3181
84	19	902	3181
19	171	640	11674
171	19	640	11674
19	204	730	3434
204	19	730	3434
19	287	526	3016
287	19	526	3016
20	199	694	39213
199	20	694	39213
20	222	684	4514
222	20	684	4514
20	293	633	1153
293	20	633	1153
21	78	551	2173
78	21	551	2173
21	102	777	4941
102	21	777	4941
21	181	895	981
181	21	895	981
21	189	778	360
189	21	778	360
22	192	498	4045
192	22	498	4045
22	200	901	5200
200	22	901	5200
22	220	652	6178
220	22	652	6178
22	240	727	2210
240	22	727	2210
22	271	779	5444
271	22	779	5444
23	33	765	1325
33	23	765	1325
23	85	906	1225
85	23	906	1225
23	242	710	612
242	23	710	612
23	255	879	4724
255	23	879	4724
24	37	811	2146
37	24	811	2146
24	82	731	1625
82	24	731	1625
24	145	831	2570
145	24	831	2570
24	233	661	1105
233	24	661	1105
24	258	494	949
258	24	494	949
24	285	790	1108
285	24	790	1108
25	111	938	2153
111	25	938	2153
25	140	609	9477
140	25	609	9477
25	156	563	6961
156	25	563	6961
25	236	598	7048
236	25	598	7048
25	274	826	6002
274	25	826	6002
26	108	768	1588
108	26	768	1588
26	266	757	1010
266	26	757	1010
27	132	756	2312
132	27	756	2312
27	147	715	288
147	27	715	288
27	183	770	2880
183	27	770	2880
28	141	876	340
141	28	876	340
28	192	880	1192
192	28	880	1192
28	220	708	2637
220	28	708	2637
28	249	674	1
249	28	674	1
28	292	956	565
292	28	956	565
29	237	533	1394
237	29	533	1394
29	265	608	3688
265	29	608	3688
29	293	702	6932
293	29	702	6932
30	123	828	949
123	30	828	949
30	162	637	5013
162	30	637	5013
30	172	741	1898
172	30	741	1898
30	190	566	4505
190	30	566	4505
30	219	559	6120
219	30	559	6120
30	225	655	6058
225	30	655	6058
30	227	817	6497
227	30	817	6497
31	53	774	2813
53	31	774	2813
31	131	600	3433
131	31	600	3433
31	143	536	4538
143	31	536	4538
31	164	840	9005
164	31	840	9005
31	197	862	4426
197	31	862	4426
32	57	744	2000
57	32	744	2000
32	105	810	832
105	32	810	832
32	121	644	2405
121	32	644	2405
32	175	776	4901
175	32	776	4901
32	188	569	1844
188	32	569	1844
32	248	689	3986
248	32	689	3986
32	290	597	11492
290	32	597	11492
33	242	820	1877
242	33	820	1877
33	255	936	1089
255	33	936	1089
33	273	530	562
273	33	530	562
33	295	539	3844
295	33	539	3844
34	98	655	2125
98	34	655	2125
34	159	580	6626
159	34	580	6626
34	167	834	676
167	34	834	676
34	182	944	3065
182	34	944	3065
34	267	913	8788
267	34	913	8788
34	297	811	6929
297	34	811	6929
35	79	778	212
79	35	778	212
35	83	485	3970
83	35	485	3970
35	92	706	485
92	35	706	485
35	98	835	2900
98	35	835	2900
35	164	932	8737
164	35	932	8737
35	267	707	10553
267	35	707	10553
36	52	841	493
52	36	841	493
36	63	555	3370
63	36	555	3370
36	191	677	1160
191	36	677	1160
36	217	482	2285
217	36	482	2285
36	287	746	3461
287	36	746	3461
37	91	564	3314
91	37	564	3314
37	99	743	1205
99	37	743	1205
37	145	539	7460
145	37	539	7460
37	258	828	449
258	37	828	449
37	289	825	1525
289	37	825	1525
38	107	895	4381
107	38	895	4381
38	113	737	6976
113	38	737	6976
38	212	668	3188
212	38	668	3188
38	214	715	1352
214	38	715	1352
38	244	787	101
244	38	787	101
39	55	798	1009
55	39	798	1009
39	160	947	1154
160	39	947	1154
39	171	488	1300
171	39	488	1300
39	204	738	5220
204	39	738	5220
40	64	584	1058
64	40	584	1058
40	91	931	3169
91	40	931	3169
40	170	586	2545
170	40	586	2545
40	187	842	1513
187	40	842	1513
40	213	562	1394
213	40	562	1394
41	98	862	4282
98	41	862	4282
41	119	784	4868
119	41	784	4868
41	164	934	149
164	41	934	149
41	182	952	4754
182	41	952	4754
41	197	596	1010
197	41	596	1010
